condition,episode,rso,uncertainty_km
swapped,7,158,0.5442317128181458
swapped,7,159,0.7420175075531006
swapped,7,160,0.8656657338142395
swapped,7,161,1.519081711769104
swapped,7,162,0.18611563742160797
swapped,7,163,0.509697675704956
swapped,7,164,0.35945072770118713
swapped,7,165,0.7963277697563171
swapped,7,166,1.2348763942718506
swapped,7,167,1.347328543663025
swapped,7,168,0.18079343438148499
swapped,7,169,0.4695931077003479
swapped,7,170,0.48230260610580444
swapped,7,171,0.17550121247768402
swapped,7,172,1.373420000076294
swapped,7,173,0.6191388964653015
swapped,7,174,0.43322762846946716
swapped,7,175,0.8944191336631775
swapped,7,176,0.6792466640472412
swapped,7,177,0.3690727949142456
swapped,7,178,0.3107067048549652
swapped,7,179,1.2558976411819458
swapped,7,180,1.5527210235595703
swapped,7,181,1.101305603981018
swapped,7,182,0.17499269545078278
swapped,7,183,0.5441584587097168
swapped,7,184,0.5450307726860046
swapped,7,185,1.0750552415847778
swapped,7,186,0.5962563157081604
swapped,7,187,1.1977003812789917
swapped,7,188,0.05999999865889549
swapped,7,189,1.2820748090744019
swapped,7,190,1.3307185173034668
swapped,7,191,0.6891738176345825
swapped,7,192,0.4205383360385895
swapped,7,193,0.1258734166622162
swapped,7,194,0.7897633910179138
swapped,7,195,0.3729496896266937
swapped,7,196,0.17608952522277832
swapped,7,197,0.24612237513065338
swapped,7,198,0.3122081756591797
swapped,7,199,0.5593770146369934
swapped,7,200,0.2729087769985199
swapped,7,201,0.5582360029220581
swapped,7,202,0.6786710619926453
swapped,7,203,0.6041100025177002
swapped,7,204,0.08686448633670807
swapped,7,205,0.8439615964889526
swapped,7,206,0.27925199270248413
swapped,7,207,0.7270373702049255
swapped,7,208,0.17680004239082336
swapped,7,209,0.45977625250816345
swapped,7,210,0.9323962926864624
swapped,7,211,0.5317938923835754
swapped,7,212,0.2606266140937805
swapped,7,213,0.3099643886089325
swapped,7,214,0.7488870024681091
swapped,7,215,1.048917293548584
swapped,7,216,0.45704910159111023
swapped,7,217,0.8381240963935852
swapped,7,218,0.8907601237297058
swapped,7,219,0.1583128720521927
swapped,7,220,0.05999999865889549
swapped,7,221,0.16800209879875183
swapped,7,222,0.45447561144828796
swapped,7,223,0.299995481967926
swapped,7,224,0.3048200309276581
swapped,7,225,0.8141610026359558
swapped,7,226,0.5272395610809326
swapped,7,227,1.3330330848693848
swapped,7,228,1.2164416313171387
swapped,7,229,0.4403042793273926
swapped,7,230,0.4955054521560669
swapped,7,231,1.2465312480926514
swapped,7,232,0.6240710020065308
swapped,7,233,1.0952566862106323
swapped,7,234,1.733178973197937
swapped,7,235,0.3494175672531128
swapped,7,236,0.29373836517333984
swapped,7,237,0.13150329887866974
swapped,7,238,0.4636996388435364
swapped,7,239,1.2428704500198364
swapped,8,0,0.6679666042327881
swapped,8,1,0.47735869884490967
swapped,8,2,0.29406997561454773
swapped,8,3,0.7444718480110168
swapped,8,4,0.9502133727073669
swapped,8,5,1.1093058586120605
swapped,8,6,1.4125306606292725
swapped,8,7,0.4477158784866333
swapped,8,8,0.6972253322601318
swapped,8,9,0.9688196778297424
swapped,8,10,0.7521909475326538
swapped,8,11,0.05999999865889549
swapped,8,12,0.5716326832771301
swapped,8,13,0.32083868980407715
swapped,8,14,0.5400115847587585
swapped,8,15,0.05999999865889549
swapped,8,16,1.4340509176254272
swapped,8,17,1.2317698001861572
swapped,8,18,1.0673061609268188
swapped,8,19,0.2951190173625946
swapped,8,20,0.24273909628391266
swapped,8,21,1.5117785930633545
swapped,8,22,0.34485241770744324
swapped,8,23,0.41154152154922485
swapped,8,24,0.37199124693870544
swapped,8,25,0.9162632822990417
swapped,8,26,1.1056361198425293
swapped,8,27,0.6803992390632629
swapped,8,28,1.1171427965164185
swapped,8,29,0.12372303009033203
swapped,8,30,0.6004584431648254
swapped,8,31,1.505075454711914
swapped,8,32,0.06516597419977188
swapped,8,33,0.5176103711128235
swapped,8,34,1.0201644897460938
swapped,8,35,0.44872963428497314
swapped,8,36,0.07209403812885284
swapped,8,37,0.30758947134017944
swapped,8,38,1.1309454441070557
swapped,8,39,1.3224952220916748
swapped,8,40,1.7823680639266968
swapped,8,41,1.6604105234146118
swapped,8,42,0.5823803544044495
swapped,8,43,0.11004555970430374
swapped,8,44,0.31522953510284424
swapped,8,45,0.6167286038398743
swapped,8,46,0.35870638489723206
swapped,8,47,0.44227415323257446
swapped,8,48,1.2479770183563232
swapped,8,49,0.8803365230560303
swapped,8,50,1.576863408088684
swapped,8,51,0.5778105854988098
swapped,8,52,1.160955548286438
swapped,8,53,0.6055880784988403
swapped,8,54,0.5147538781166077
swapped,8,55,1.3971433639526367
swapped,8,56,0.9203099012374878
swapped,8,57,0.5932116508483887
swapped,8,58,1.257986068725586
swapped,8,59,0.28301024436950684
swapped,8,60,0.6740312576293945
swapped,8,61,1.3850886821746826
swapped,8,62,0.13064947724342346
swapped,8,63,0.657289445400238
swapped,8,64,0.9604159593582153
swapped,8,65,0.7052896022796631
swapped,8,66,0.9530794024467468
swapped,8,67,1.2785933017730713
swapped,8,68,0.14875248074531555
swapped,8,69,0.6877945065498352
swapped,8,70,0.2599831521511078
swapped,8,71,2.2814090251922607
swapped,8,72,0.6863518953323364
swapped,8,73,1.0832918882369995
swapped,8,74,0.8873567581176758
swapped,8,75,1.16314697265625
swapped,8,76,0.5488981008529663
swapped,8,77,0.19382604956626892
swapped,8,78,0.5832254886627197
swapped,8,79,0.7796988487243652
swapped,8,80,0.2704426050186157
swapped,8,81,0.2809595465660095
swapped,8,82,0.4444977045059204
swapped,8,83,0.3069007396697998
swapped,8,84,1.339977502822876
swapped,8,85,0.44231653213500977
swapped,8,86,0.3149530291557312
swapped,8,87,0.8637979030609131
swapped,8,88,0.912618100643158
swapped,8,89,0.3013644814491272
swapped,8,90,0.1677030324935913
swapped,8,91,0.723659873008728
swapped,8,92,0.13425040245056152
swapped,8,93,0.5831074714660645
swapped,8,94,0.09377692639827728
swapped,8,95,0.9161745309829712
swapped,8,96,0.31193310022354126
swapped,8,97,0.6849229335784912
swapped,8,98,0.5813961029052734
swapped,8,99,0.42504188418388367
swapped,8,100,0.7423267364501953
swapped,8,101,0.6785464286804199
swapped,8,102,0.5490879416465759
swapped,8,103,1.905408263206482
swapped,8,104,0.15912583470344543
swapped,8,105,0.4767366945743561
swapped,8,106,0.7701939940452576
swapped,8,107,0.18422743678092957
swapped,8,108,0.8323222398757935
swapped,8,109,1.1353366374969482
swapped,8,110,0.5220163464546204
swapped,8,111,0.5754895210266113
swapped,8,112,2.19880747795105
swapped,8,113,0.9466125965118408
swapped,8,114,0.6624031066894531
swapped,8,115,0.3415975570678711
swapped,8,116,1.0087000131607056
swapped,8,117,1.3048405647277832
swapped,8,118,0.370913565158844
swapped,8,119,1.0261127948760986
swapped,8,120,0.8873708248138428
swapped,8,121,0.6344424486160278
swapped,8,122,0.3908464312553406
swapped,8,123,0.46294140815734863
swapped,8,124,0.9641588926315308
swapped,8,125,0.7026089429855347
swapped,8,126,0.2885318398475647
swapped,8,127,0.3299964368343353
swapped,8,128,0.4602789282798767
swapped,8,129,0.48215964436531067
swapped,8,130,1.147334337234497
swapped,8,131,1.0500630140304565
swapped,8,132,0.8906617760658264
swapped,8,133,0.8606871366500854
swapped,8,134,0.05999999865889549
swapped,8,135,1.1355791091918945
swapped,8,136,0.5635422468185425
swapped,8,137,0.7804893851280212
swapped,8,138,1.4499670267105103
swapped,8,139,0.4026290774345398
swapped,8,140,0.36428117752075195
swapped,8,141,0.5831730365753174
swapped,8,142,1.2247281074523926
swapped,8,143,1.4019513130187988
swapped,8,144,0.2851557433605194
swapped,8,145,0.15271063148975372
swapped,8,146,0.3200867176055908
swapped,8,147,1.4074199199676514
swapped,8,148,0.05999999865889549
swapped,8,149,1.3204233646392822
swapped,8,150,0.8894622325897217
swapped,8,151,1.7425565719604492
swapped,8,152,0.08359912037849426
swapped,8,153,0.9431280493736267
swapped,8,154,0.2306295484304428
swapped,8,155,1.218129277229309
swapped,8,156,0.2626796364784241
swapped,8,157,0.4147898554801941
swapped,8,158,1.2771421670913696
swapped,8,159,0.16848579049110413
swapped,8,160,0.5490576028823853
swapped,8,161,0.3409311771392822
swapped,8,162,1.1734024286270142
swapped,8,163,1.5895626544952393
swapped,8,164,0.05999999865889549
swapped,8,165,1.3143032789230347
swapped,8,166,1.7324777841567993
swapped,8,167,0.949060320854187
swapped,8,168,0.28657716512680054
swapped,8,169,0.9546485543251038
swapped,8,170,0.2235165238380432
swapped,8,171,0.30240070819854736
swapped,8,172,0.749126672744751
swapped,8,173,1.3935863971710205
swapped,8,174,0.09310123324394226
swapped,8,175,0.2924266457557678
swapped,8,176,0.39757198095321655
swapped,8,177,0.5220417976379395
swapped,8,178,0.5884339809417725
swapped,8,179,0.6651512980461121
swapped,8,180,0.32216978073120117
swapped,8,181,1.2465084791183472
swapped,8,182,0.11723965406417847
swapped,8,183,0.2789384722709656
swapped,8,184,1.1816463470458984
swapped,8,185,0.9138991832733154
swapped,8,186,0.16129043698310852
swapped,8,187,0.7128945589065552
swapped,8,188,0.9118693470954895
swapped,8,189,1.2646502256393433
swapped,8,190,0.7476171255111694
swapped,8,191,0.7831801772117615
swapped,8,192,0.8666670322418213
swapped,8,193,0.1949220895767212
swapped,8,194,0.6981844305992126
swapped,8,195,0.2885509729385376
swapped,8,196,1.0751210451126099
swapped,8,197,1.792708396911621
swapped,8,198,0.3175305128097534
swapped,8,199,0.6061764359474182
swapped,8,200,0.1322612762451172
swapped,8,201,0.14246238768100739
swapped,8,202,0.13660089671611786
swapped,8,203,1.1578798294067383
swapped,8,204,1.0508955717086792
swapped,8,205,0.5232985615730286
swapped,8,206,0.5269364714622498
swapped,8,207,0.16852375864982605
swapped,8,208,0.20089125633239746
swapped,8,209,0.23355692625045776
swapped,8,210,0.4486941695213318
swapped,8,211,0.5976782441139221
swapped,8,212,2.083219051361084
swapped,8,213,2.130930185317993
swapped,8,214,0.6614785194396973
swapped,8,215,0.39406096935272217
swapped,8,216,2.251802921295166
swapped,8,217,0.7039790153503418
swapped,8,218,0.6398764848709106
swapped,8,219,0.80849289894104
swapped,8,220,0.8319057822227478
swapped,8,221,1.3438894748687744
swapped,8,222,0.8805856108665466
swapped,8,223,1.0175468921661377
swapped,8,224,0.4256076216697693
swapped,8,225,0.2224685102701187
swapped,8,226,0.6079100966453552
swapped,8,227,0.113959401845932
swapped,8,228,0.5942888855934143
swapped,8,229,0.6764141917228699
swapped,8,230,0.6357010006904602
swapped,8,231,0.2165878415107727
swapped,8,232,3.0677590370178223
swapped,8,233,0.7243047952651978
swapped,8,234,0.7134079337120056
swapped,8,235,0.5621359944343567
swapped,8,236,0.5214011669158936
swapped,8,237,0.05999999865889549
swapped,8,238,0.5451751947402954
swapped,8,239,0.4581717848777771
swapped,9,0,1.4823598861694336
swapped,9,1,0.9995744228363037
swapped,9,2,0.6147407293319702
swapped,9,3,0.334762841463089
swapped,9,4,1.1419777870178223
swapped,9,5,0.661412239074707
swapped,9,6,0.27554064989089966
swapped,9,7,1.1102981567382812
swapped,9,8,0.2863825857639313
swapped,9,9,0.9082248210906982
swapped,9,10,0.2925536036491394
swapped,9,11,0.4118855893611908
swapped,9,12,0.7274380922317505
swapped,9,13,0.7234254479408264
swapped,9,14,0.5834794044494629
swapped,9,15,1.3135658502578735
swapped,9,16,0.5596350431442261
swapped,9,17,0.08677396923303604
swapped,9,18,0.9318087100982666
swapped,9,19,0.4653558135032654
swapped,9,20,0.8932569026947021
swapped,9,21,0.9714288115501404
swapped,9,22,0.830137312412262
swapped,9,23,0.42903193831443787
swapped,9,24,0.40432727336883545
swapped,9,25,0.7684330344200134
swapped,9,26,0.8439049124717712
swapped,9,27,0.7012681365013123
swapped,9,28,0.25070714950561523
swapped,9,29,0.19182749092578888
swapped,9,30,1.147578477859497
swapped,9,31,0.6664963364601135
swapped,9,32,0.302472859621048
swapped,9,33,1.2776679992675781
swapped,9,34,0.47048550844192505
swapped,9,35,0.7769927978515625
swapped,9,36,0.5789154171943665
swapped,9,37,0.2452380657196045
swapped,9,38,0.4618493318557739
swapped,9,39,0.5009344220161438
swapped,9,40,0.9643673896789551
swapped,9,41,1.2499545812606812
swapped,9,42,0.6319389939308167
swapped,9,43,0.675341010093689
swapped,9,44,1.1329752206802368
swapped,9,45,1.5106546878814697
swapped,9,46,0.494183212518692
swapped,9,47,0.48979324102401733
swapped,9,48,1.1205040216445923
swapped,9,49,0.8171216249465942
swapped,9,50,2.25588321685791
swapped,9,51,0.9370138645172119
swapped,9,52,0.3963097929954529
swapped,9,53,0.31437188386917114
swapped,9,54,0.6155667901039124
swapped,9,55,0.3801424503326416
swapped,9,56,1.9684514999389648
swapped,9,57,2.049699068069458
swapped,9,58,0.29868483543395996
swapped,9,59,0.7237710952758789
swapped,9,60,0.2822801470756531
swapped,9,61,0.7916377782821655
swapped,9,62,1.1167237758636475
swapped,9,63,0.5926071405410767
swapped,9,64,0.7326337099075317
swapped,9,65,0.24223792552947998
swapped,9,66,0.9099704623222351
swapped,9,67,0.4777650833129883
swapped,9,68,0.39383572340011597
swapped,9,69,0.6056337952613831
swapped,9,70,0.8484607934951782
swapped,9,71,0.13956530392169952
swapped,9,72,0.3558632433414459
swapped,9,73,5.224815845489502
swapped,9,74,1.0396453142166138
swapped,9,75,0.7804508805274963
swapped,9,76,0.4475759267807007
swapped,9,77,0.908843457698822
swapped,9,78,0.6760037541389465
swapped,9,79,1.0398533344268799
swapped,9,80,0.2516787648200989
swapped,9,81,0.6999918222427368
swapped,9,82,0.6164553761482239
swapped,9,83,0.16267135739326477
swapped,9,84,2.4198379516601562
swapped,9,85,0.4248194694519043
swapped,9,86,0.4859080910682678
swapped,9,87,0.5413063168525696
swapped,9,88,0.5261752605438232
swapped,9,89,2.225010395050049
swapped,9,90,0.6923365592956543
swapped,9,91,1.9926130771636963
swapped,9,92,0.48920774459838867
swapped,9,93,0.9916397333145142
swapped,9,94,0.23497124016284943
swapped,9,95,0.6585172414779663
swapped,9,96,0.8261587619781494
swapped,9,97,0.5055522322654724
swapped,9,98,0.10937825590372086
swapped,9,99,0.187157541513443
swapped,9,100,0.14729253947734833
swapped,9,101,0.2227436602115631
swapped,9,102,7.804445266723633
swapped,9,103,0.4579707086086273
swapped,9,104,0.7670913934707642
swapped,9,105,0.18131877481937408
swapped,9,106,0.5918136239051819
swapped,9,107,0.12651820480823517
swapped,9,108,0.353681743144989
swapped,9,109,0.7398839592933655
swapped,9,110,0.39851486682891846
swapped,9,111,0.7074180841445923
swapped,9,112,0.6649041175842285
swapped,9,113,1.0632129907608032
swapped,9,114,0.5968682765960693
swapped,9,115,0.3239610493183136
swapped,9,116,0.7741016149520874
swapped,9,117,0.05999999865889549
swapped,9,118,0.05999999865889549
swapped,9,119,0.9884268045425415
swapped,9,120,1.2111308574676514
swapped,9,121,0.8519459962844849
swapped,9,122,1.5720579624176025
swapped,9,123,0.1854991465806961
swapped,9,124,0.6939131617546082
swapped,9,125,0.3297928273677826
swapped,9,126,1.339023470878601
swapped,9,127,0.6520611047744751
swapped,9,128,1.3380643129348755
swapped,9,129,0.10356709361076355
swapped,9,130,0.6710180044174194
swapped,9,131,0.7030121684074402
swapped,9,132,0.7172199487686157
swapped,9,133,0.9455936551094055
swapped,9,134,0.31161031126976013
swapped,9,135,0.8487889766693115
swapped,9,136,0.3387337923049927
swapped,9,137,0.05999999865889549
swapped,9,138,0.14172519743442535
swapped,9,139,0.7008426785469055
swapped,9,140,0.8805403709411621
swapped,9,141,0.5833063125610352
swapped,9,142,3.2390456199645996
swapped,9,143,0.07588553428649902
swapped,9,144,0.05999999865889549
swapped,9,145,0.8238104581832886
swapped,9,146,1.206795334815979
swapped,9,147,0.6506164073944092
swapped,9,148,0.882077693939209
swapped,9,149,3.1669421195983887
swapped,9,150,0.6554352641105652
swapped,9,151,0.14623698592185974
swapped,9,152,0.8790864944458008
swapped,9,153,0.6649169325828552
swapped,9,154,0.21387749910354614
swapped,9,155,1.3120566606521606
swapped,9,156,0.6530095934867859
swapped,9,157,0.7347761988639832
swapped,9,158,1.1757489442825317
swapped,9,159,0.44108518958091736
swapped,9,160,1.143234372138977
swapped,9,161,1.35456383228302
swapped,9,162,0.5609541535377502
swapped,9,163,1.0238676071166992
swapped,9,164,0.05999999865889549
swapped,9,165,0.8854546546936035
swapped,9,166,0.7373930811882019
swapped,9,167,1.2463784217834473
swapped,9,168,0.39393338561058044
swapped,9,169,0.8718343377113342
swapped,9,170,0.41118913888931274
swapped,9,171,1.2990518808364868
swapped,9,172,1.476391315460205
swapped,9,173,0.7378715872764587
swapped,9,174,0.08770338445901871
swapped,9,175,1.8411831855773926
swapped,9,176,0.4629265069961548
swapped,9,177,0.2065502107143402
swapped,9,178,0.46317851543426514
swapped,9,179,0.49462348222732544
swapped,9,180,0.4586949646472931
swapped,9,181,0.9152065515518188
swapped,9,182,0.6782705187797546
swapped,9,183,0.2722267806529999
swapped,9,184,0.6206318140029907
swapped,9,185,1.0844792127609253
swapped,9,186,1.3438646793365479
swapped,9,187,0.14302629232406616
swapped,9,188,0.2873806059360504
swapped,9,189,1.409285068511963
swapped,9,190,0.3279954195022583
swapped,9,191,0.5467813014984131
swapped,9,192,0.7058002948760986
swapped,9,193,0.9851291179656982
swapped,9,194,0.7049089074134827
swapped,9,195,0.9741050004959106
swapped,9,196,0.6449795961380005
swapped,9,197,0.822324812412262
swapped,9,198,0.9018455743789673
swapped,9,199,1.08847177028656
swapped,9,200,0.19151389598846436
swapped,9,201,0.41211098432540894
swapped,9,202,0.5625613331794739
swapped,9,203,1.815024733543396
swapped,9,204,0.5987042188644409
swapped,9,205,1.3459038734436035
swapped,9,206,0.3087513744831085
swapped,9,207,0.4231525957584381
swapped,9,208,0.8298186659812927
swapped,9,209,0.7338687181472778
swapped,9,210,0.8373492360115051
swapped,9,211,0.24611839652061462
swapped,9,212,0.05999999865889549
swapped,9,213,2.4393935203552246
swapped,9,214,1.7705495357513428
swapped,9,215,0.441489577293396
swapped,9,216,2.2986865043640137
swapped,9,217,0.5093216896057129
swapped,9,218,0.6262769103050232
swapped,9,219,0.9592913389205933
swapped,9,220,0.2199026197195053
swapped,9,221,0.4655754864215851
swapped,9,222,0.6566694378852844
swapped,9,223,0.42105773091316223
swapped,9,224,0.3760950565338135
swapped,9,225,0.4433106780052185
swapped,9,226,0.54278963804245
swapped,9,227,0.4972708523273468
swapped,9,228,0.8604919910430908
