condition,episode,rso,mean_altitude_km,max_abs_latitude_deg,estimated_inclination_deg,estimated_raan_deg,dominant_sensor,dominant_sensor_fraction,num_visiting_sensors,total_observations
swapped,11,155,766.0283043032787,41.938602447509766,41.98941109246491,183.90031578246416,3,0.9347826086956522,3,46
swapped,11,156,676.5437932248975,36.43031311035156,36.43919275876028,172.83498499062793,2,0.6666666666666666,2,33
swapped,11,157,647.7912637679303,68.69829559326172,68.71858813913458,2.7702602612013782,0,0.7894736842105263,2,57
swapped,11,158,642.886694736168,9.1365327835083,170.8619355722964,338.5828045809316,1,0.8846153846153846,4,52
swapped,11,159,757.7278112192623,54.88003158569336,124.88865905801035,172.53994887669677,3,0.5714285714285714,4,21
swapped,11,160,764.2345511014345,65.37934875488281,65.38135275875247,173.9413666038183,3,0.9333333333333333,3,30
swapped,11,161,657.9828141009222,5.698154449462891,174.30088190635846,219.35668788814516,3,0.7083333333333334,3,48
swapped,11,162,674.9827900870902,8.16553020477295,8.165727790772795,219.0108632520392,3,0.6666666666666666,3,39
swapped,11,163,759.4744492827868,43.64435577392578,43.648725741009414,356.6972857517031,2,0.5666666666666667,2,30
swapped,11,164,702.5274798283812,64.15550231933594,115.83748010173684,175.48490895182582,3,0.5454545454545454,4,33
swapped,11,165,663.5875224129098,66.81808471679688,66.83385296283846,352.7548746095704,2,0.65,3,60
swapped,11,166,672.9651639344262,59.23352813720703,59.23609183821467,351.82503803817315,1,0.5151515151515151,3,33
swapped,11,167,748.497326460041,30.83946418762207,148.90115834400922,184.20027130969166,0,0.3870967741935484,3,62
swapped,11,168,713.1877881659836,0.8166123032569885,0.8166127286142668,157.62186238665848,3,0.96875,2,32
swapped,11,169,735.8039270619877,47.92036437988281,132.0791669497302,172.74439202569354,0,0.3953488372093023,3,43
swapped,11,170,663.4392770235655,19.69565773010254,19.695993725039976,189.56890814477012,0,1.0,1,15
swapped,11,171,709.8315749871927,35.63954162597656,35.64073036682287,167.91842586181252,1,0.9090909090909091,2,22
swapped,11,172,758.701452036373,31.595726013183594,148.10757300017175,346.81643336141667,2,0.6862745098039216,4,51
swapped,11,173,646.6195728739754,26.698036193847656,26.698576749573114,356.1098885174657,3,0.5833333333333334,2,24
swapped,11,174,659.8170306096312,16.510774612426758,16.512413900241537,179.3836495370292,3,0.72,3,25
swapped,11,175,674.9235879866803,65.79502868652344,65.82027215202655,177.74350242296583,0,0.6666666666666666,3,12
swapped,11,176,719.3394595286885,6.912904739379883,6.913074315483319,189.22564873849916,0,0.9433962264150944,2,53
swapped,11,177,637.2578445184427,78.38009643554688,78.39503266468049,177.7534187056599,3,0.627906976744186,2,43
swapped,11,178,777.7827068391393,15.058340072631836,164.92415337531844,195.3064877889503,1,0.43103448275862066,4,58
swapped,11,179,638.6181480532787,53.466182708740234,126.53345926610882,0.37892430660257115,0,0.5238095238095238,4,42
swapped,11,180,775.2716284579918,53.78814697265625,126.13810274499843,352.2788372095556,1,0.5652173913043478,2,23
swapped,11,181,665.1190765881148,83.38831329345703,96.61095657422814,354.9220101388144,2,0.75,2,24
swapped,11,182,757.9574474897541,61.94890213012695,117.87196192924006,5.189452595338827,1,0.9591836734693877,3,49
swapped,11,183,634.400438652664,24.537513732910156,24.54780274124444,168.05996093084747,0,0.5,2,34
swapped,11,184,755.7317574923155,21.714557647705078,21.82245748266827,192.6086438455757,0,0.4,3,50
swapped,11,185,771.9559346183402,42.60961151123047,43.068162297456276,2.2848627676816182,3,0.8333333333333334,3,72
swapped,11,186,661.8844454405738,71.36048126220703,71.36864034015763,3.814006799792321,2,0.6375,3,80
swapped,11,187,764.9602891265368,4.744044303894043,175.25541422956013,211.23664713459334,3,0.734375,3,64
swapped,11,188,737.6081342853483,52.191890716552734,127.80317880649044,353.6483721995796,0,0.5172413793103449,2,29
swapped,11,189,685.737120581455,41.6712532043457,41.671580611669235,174.93767346007414,1,0.7924528301886793,2,53
swapped,11,190,675.2855084528688,29.99814224243164,149.99322064990108,190.92019212854268,3,0.4375,4,32
swapped,11,191,708.7425957351435,80.60784912109375,99.37072891925814,186.9727529599364,0,0.9375,2,16
swapped,11,192,662.5260389984632,54.700401306152344,54.70042064148565,357.4701077553326,0,0.6363636363636364,3,22
swapped,11,193,769.4282386654713,30.198915481567383,149.53497005068132,5.269987674255099,1,0.6206896551724138,3,29
swapped,11,194,742.0346039318648,74.84957885742188,105.15037886689964,354.23880094665975,0,0.5,2,34
swapped,11,195,686.3548123719262,70.1608657836914,109.80532411313244,177.81681736305674,3,0.5294117647058824,3,17
swapped,11,196,696.186339331455,27.45203399658203,152.5429465008564,4.008504071411615,1,0.45454545454545453,4,11
swapped,11,197,774.1364305840164,37.9370002746582,141.96266695443722,358.62864869766474,1,0.7931034482758621,3,29
swapped,11,198,649.2283235143443,41.348506927490234,138.63510938925785,7.473614756313681,1,0.711864406779661,3,59
swapped,11,199,655.613585425205,74.24374389648438,105.75526840963765,175.33241745445952,3,0.7164179104477612,3,67
swapped,11,200,658.4864642033812,34.090274810791016,34.096338323323415,3.1437571938211906,3,0.7037037037037037,4,27
swapped,11,201,725.841124487705,34.753292083740234,145.12128979257946,7.681345178683918,3,0.5789473684210527,4,76
swapped,11,202,674.6618612320697,53.60387420654297,126.37393607252488,2.3890883751930163,1,0.625,3,32
swapped,11,203,699.2401543288935,16.578596115112305,163.4210737267686,6.12627203536089,2,0.5,3,16
swapped,11,204,633.7001552894467,84.77737426757812,85.44290718165122,180.23404823928365,2,0.6818181818181818,3,22
swapped,11,205,741.2808817879098,60.092655181884766,119.90481930287476,184.1941933818663,3,0.6666666666666666,3,18
swapped,11,206,724.4634509477459,8.71114730834961,171.28884997646588,174.57211219859752,2,0.5454545454545454,4,33
swapped,11,207,759.3672515368852,76.67985534667969,102.97461648071092,185.47694237364698,0,0.6122448979591837,3,49
swapped,11,208,705.3145171618852,83.77552032470703,96.22115772728088,178.95107937585587,3,0.6166666666666667,2,60
swapped,11,209,733.5825995773565,48.36766815185547,131.58080677951745,187.134110739863,2,0.6129032258064516,4,31
swapped,11,210,679.8433897925205,10.123764991760254,169.87405919124723,349.188172920872,3,0.7407407407407407,3,27
swapped,11,211,690.9632108094262,82.62053680419922,82.621956848693,357.6816257385446,2,0.7560975609756098,3,41
swapped,11,212,636.9255411116803,62.73318099975586,117.25407588083446,184.75191911719213,1,0.5263157894736842,4,19
swapped,11,213,742.4608974769467,50.20801544189453,50.32126980220391,2.8132823547414776,2,0.5,3,30
swapped,11,214,690.9432393058402,34.282833099365234,34.28637073358024,355.9812350493574,1,0.95,2,20
swapped,11,215,632.4366995389345,21.63981819152832,158.34983617697324,187.22753172985037,0,0.5185185185185185,3,27
swapped,11,216,744.0037701716188,82.26715087890625,82.37062018194243,182.1591779601553,3,1.0,1,29
swapped,11,217,692.6909499871927,88.1546401977539,91.78207394086662,0.35963100149579347,1,0.8125,3,48
swapped,11,218,699.6019627305328,66.02332305908203,66.02369006128383,178.8605231452838,1,0.36363636363636365,4,11
swapped,11,219,651.0483798668033,30.071332931518555,30.07332523792762,0.8396923569863313,2,0.875,2,80
swapped,11,220,709.3204805968238,67.66218566894531,112.33193434428185,186.19378478452848,2,0.9743589743589743,3,78
swapped,11,221,719.9629866803278,34.025569915771484,34.026022854827644,179.21574813009374,0,0.625,3,40
swapped,11,222,670.1546250640368,41.6810302734375,41.71174410986169,177.90869624812171,2,0.8421052631578947,3,19
swapped,11,223,762.2127385373975,81.49939727783203,87.44646795043445,6.0524340028418875,3,0.6428571428571429,3,28
swapped,11,224,713.69580078125,12.150956153869629,12.15166048294283,321.0165369823971,1,0.7857142857142857,3,14
swapped,11,225,632.6610127433402,58.186256408691406,121.81298271336176,182.1720735881538,2,0.5606060606060606,3,66
swapped,11,226,711.1383436859632,28.147274017333984,151.8485871960893,188.2170093667921,0,0.7903225806451613,3,62
swapped,11,227,738.220422963627,43.625274658203125,136.3461350543322,358.56447070600285,0,0.6086956521739131,2,23
swapped,11,228,630.5917888703893,6.541768550872803,173.4578175907708,248.12640155180594,1,0.6323529411764706,3,68
swapped,11,229,713.2112336705943,52.84325408935547,52.84504295450561,2.9478899112855443,3,0.7692307692307693,3,13
swapped,11,230,767.9437596055328,17.716283798217773,17.858719129514192,159.66891120579066,0,0.3333333333333333,3,9
swapped,11,231,727.7857886142418,55.04264831542969,55.35105939971402,178.37054006647932,1,0.8205128205128205,2,39
swapped,11,232,724.2120181224385,13.420939445495605,13.421320582753603,194.0324233085783,3,0.3584905660377358,4,53
swapped,11,233,718.6888928022541,37.836082458496094,37.89790775962768,173.81067863116192,0,0.5416666666666666,4,24
swapped,11,234,631.3145731941598,56.204017639160156,123.78265631793062,356.9816400273202,3,0.625,3,48
swapped,11,235,767.764600409836,29.89449691772461,29.921449976552168,164.10342109736294,2,0.6363636363636364,4,33
swapped,11,236,644.8013095543033,7.494649887084961,172.50534773588367,210.76770911164982,3,0.8,3,30
swapped,11,237,704.9412621670082,42.990203857421875,137.00552465450426,6.2696726365683215,0,0.9736842105263158,2,38
swapped,11,238,703.7188540599385,50.58342742919922,50.585302892324655,8.275775529932059,3,0.7894736842105263,3,19
swapped,11,239,727.1820248463115,78.28843688964844,78.86114602033268,2.6212953305557622,2,0.6071428571428571,4,28
neutral,0,0,645.5476514472336,8.434287071228027,171.5652947217301,199.93053860935072,0,0.6444444444444445,3,45
neutral,0,1,712.5142642161885,35.58854675292969,35.58949932482034,9.115662456127426,1,0.7105263157894737,2,38
neutral,0,2,652.994140625,79.87332153320312,100.12664487306,355.50039055189205,2,0.76,3,25
neutral,0,3,658.8233782658812,19.534460067749023,160.45984532042803,6.384735898483495,3,0.35714285714285715,3,56
neutral,0,4,643.1247278432377,16.745288848876953,16.745453687434384,346.85809813506586,1,0.45454545454545453,3,11
neutral,0,5,706.3795706326845,1.8772212266921997,178.1224679675113,69.96084761300665,3,0.5666666666666667,2,30
neutral,0,6,638.555383901127,12.452742576599121,12.454587207134994,335.4405055433473,0,0.7804878048780488,3,41
neutral,0,7,753.9627305327868,55.351139068603516,55.35121613579564,179.33546850384067,0,0.42105263157894735,4,19
neutral,0,8,660.3226018186475,18.61646842956543,18.625191303319614,189.68913428953843,1,0.5,3,24
neutral,0,9,765.8031586193648,86.73762512207031,90.74495758668604,4.657379397433181,1,0.85,3,80
neutral,0,10,723.9571913422132,33.037254333496094,146.9543170708124,0.08516448688064687,3,1.0,1,26
neutral,0,11,721.4587442366803,55.52412796020508,55.72457636232463,353.3704623033333,1,0.5357142857142857,3,28
neutral,0,12,675.2908475281762,11.47286319732666,11.474919514151082,204.18706981431714,3,0.6923076923076923,3,13
neutral,0,13,707.1499823898565,89.31044006347656,89.75602134987876,174.52860020889963,2,0.4098360655737705,3,61
neutral,0,14,703.8693647540983,41.79840087890625,41.81383036626534,355.35589180466894,2,0.676923076923077,2,65
neutral,0,15,703.560851050205,50.37724304199219,129.6218807670128,172.49133220006777,2,0.6,3,20
neutral,0,16,706.752185258709,16.69955062866211,16.701307794851065,187.67111263733094,0,0.6122448979591837,2,49
neutral,0,17,678.4154953253073,32.731788635253906,32.73535767131077,193.51528068460976,0,0.5789473684210527,3,38
neutral,0,18,647.7691470286885,56.5800895690918,123.3899374695576,0.7726246951036185,1,0.8135593220338984,3,59
neutral,0,19,667.1941918545082,24.21942138671875,24.219812489505735,181.58977155666557,1,0.8043478260869565,3,46
neutral,0,20,738.7247294441598,17.094778060913086,162.90439544497124,185.71445553809815,3,0.5384615384615384,3,39
neutral,0,21,707.1119925076845,31.207866668701172,148.79209050376238,170.6710992465723,1,0.59375,2,32
neutral,0,22,730.4060258709017,64.28952026367188,64.58643912903531,171.29379579672013,2,0.6274509803921569,3,51
neutral,0,23,715.3331198770492,46.09745788574219,133.89726505310094,174.53230113292858,3,0.7894736842105263,2,19
neutral,0,24,680.4814853355533,9.929094314575195,170.0709037470945,334.697737942457,1,0.7346938775510204,3,49
neutral,0,25,747.2664254610655,69.35545349121094,109.63558229663563,176.64880024588072,2,0.9130434782608695,2,23
neutral,0,26,671.2321737320697,34.285179138183594,145.71173477877855,187.1190531975469,3,0.9622641509433962,2,53
neutral,0,27,770.163270043545,5.680845737457275,174.28368293321043,40.61413712387976,2,0.6875,3,64
neutral,0,28,728.0647012679303,4.745576858520508,4.748048882392552,226.14445313089567,2,0.9487179487179487,2,39
neutral,0,29,698.5281041880123,15.000672340393066,15.000730273612803,1.3128095320360291,1,0.696969696969697,3,33
neutral,0,30,655.4391009221312,68.97303009033203,111.02696515913607,181.10283468733235,0,0.5076923076923077,4,65
neutral,0,31,691.3541639984632,69.52838134765625,69.56541654021063,358.1068726667529,2,0.5,3,22
neutral,0,32,690.3816438268443,83.79934692382812,96.1869455862482,4.517953028910741,0,0.44155844155844154,3,77
neutral,0,33,644.2333263960041,55.31905746459961,124.65652648785992,3.5275488689040917,3,0.6410256410256411,3,78
neutral,0,34,683.5107341828893,11.674615859985352,168.32529873208847,34.96884106628741,3,0.7794117647058824,3,68
neutral,0,35,720.985071401127,33.914249420166016,33.918218587355504,354.66016851459284,0,0.7391304347826086,3,23
neutral,0,36,679.5845767161885,9.966798782348633,9.967721307169786,352.7376044695117,0,0.5882352941176471,4,17
neutral,0,37,758.0381659836065,60.98385238647461,61.078980363809876,3.1505079662514723,3,1.0,1,34
neutral,0,38,633.150110463627,74.8689956665039,105.12835954232636,3.104946073960989,2,0.6981132075471698,4,53
neutral,0,39,777.9182329021517,38.60239791870117,141.3821026859684,178.30560980070138,0,0.896551724137931,2,29
neutral,0,40,736.7603819800205,34.44934844970703,34.44988990109332,187.03051060082527,1,0.6071428571428571,3,28
neutral,0,41,771.0425845286885,20.84067726135254,20.879372602534666,185.7825960877414,0,0.625,3,24
neutral,0,42,688.4543176869877,37.77145767211914,142.22776022844047,170.7430219760756,1,0.9206349206349206,2,63
neutral,0,43,678.3405561603483,88.22623443603516,88.3383060962306,175.56029988715633,0,0.9090909090909091,2,33
neutral,0,44,653.3391393442623,7.01397180557251,172.98597466446276,171.79297406276132,0,0.8648648648648649,2,37
neutral,0,45,699.2044377561475,75.99568939208984,76.02638550922202,359.9576358791801,2,0.8125,3,64
neutral,0,46,674.4917552510246,15.318522453308105,15.318873302001794,3.963730527891592,2,0.9090909090909091,2,44
neutral,0,47,724.433361616291,79.31855010986328,100.56280088278761,177.55645053153432,2,0.65,3,20
neutral,0,48,632.3944992315573,60.76321792602539,119.23492733018894,185.61146993290825,1,0.7105263157894737,4,38
neutral,0,49,652.3280929815573,78.97154998779297,100.93460974490056,178.79712681926355,0,0.5833333333333334,3,24
neutral,0,50,769.4833263960041,76.56597900390625,103.34772187598146,7.238895365488391,0,0.4318181818181818,3,44
neutral,0,51,735.9138223616803,32.02392578125,32.06971041762839,167.50977524217026,1,0.5,3,28
neutral,0,52,716.8963723104508,65.21167755126953,65.21984386059711,186.78749139482403,1,0.75,4,32
neutral,0,53,673.2447489754098,46.31211853027344,133.6874578455609,176.96559934523484,3,0.5423728813559322,3,59
neutral,0,54,745.6204293673155,69.33782958984375,69.52611931392454,355.88296213708503,2,0.7058823529411765,2,34
neutral,0,55,670.7758068647541,64.00431060791016,115.99245906379748,8.405992746496958,2,0.3793103448275862,4,58
neutral,0,56,760.9655961834017,13.693480491638184,13.729678389137804,158.4262131207733,3,0.7692307692307693,3,26
neutral,0,57,690.7386654713115,54.32771682739258,125.65376143611871,8.758594144214696,0,0.78,2,50
neutral,0,58,679.7914718878073,16.2949161529541,163.69943120081453,19.109973501129158,3,0.6222222222222222,4,45
neutral,0,59,708.3983414446722,77.48503112792969,102.37146264786924,358.83559884380196,3,0.65,3,20
neutral,0,60,633.496349897541,28.24854850769043,151.74762357934358,168.81625141738704,0,0.918918918918919,3,37
neutral,0,61,738.389832543545,42.759552001953125,137.20784577438363,353.12105364088404,3,0.5,4,24
neutral,0,62,769.8516585553278,30.67055320739746,149.06993295809153,14.00202167354288,3,0.5892857142857143,3,56
neutral,0,63,701.7374967981557,72.10315704345703,72.13413939161383,1.96347070341563,2,0.6363636363636364,3,44
neutral,0,64,646.7172531378073,20.458200454711914,20.458218585238743,0.5484320451164977,3,0.5416666666666666,2,24
neutral,0,65,703.7298684042008,65.151611328125,114.83966045416327,3.491993577095796,1,0.559322033898305,4,59
