method,num_rso,episode,reset_seed,vector_env_index,step,time_s,mean_U,max_U,p99_U
expected_info_gain_corrected,4000,28,52002,4,500,2500.0,46.73453140258789,108.38915252685547,97.02276405334473
expected_info_gain_corrected,4000,29,52002,5,500,2500.0,47.62749099731445,106.3133773803711,96.29705932617185
expected_info_gain_corrected,4000,30,52002,6,500,2500.0,45.79880905151367,105.45533752441406,96.49321731567382
expected_info_gain_corrected,4000,31,52002,7,500,2500.0,47.43109130859375,108.21408081054688,96.1579531097412
expected_info_gain_corrected,4000,32,52002,8,500,2500.0,46.90388107299805,108.61280059814453,95.59426727294918
expected_info_gain_corrected,4000,33,52002,9,500,2500.0,47.03984451293945,107.68473052978516,96.16071159362788
expected_info_gain_corrected,4000,34,52002,10,500,2500.0,47.904075622558594,107.909423828125,96.39108055114744
expected_info_gain_corrected,4000,35,52002,11,500,2500.0,47.56769561767578,108.71646118164062,95.96654716491695
expected_info_gain_corrected,4000,24,52002,0,550,2750.0,51.54075622558594,108.9091796875,106.01948425292967
expected_info_gain_corrected,4000,25,52002,1,550,2750.0,50.52238845825195,108.11459350585938,105.84240501403801
expected_info_gain_corrected,4000,26,52002,2,550,2750.0,50.164527893066406,109.02730560302734,105.64669998168945
expected_info_gain_corrected,4000,27,52002,3,550,2750.0,51.179569244384766,109.29035186767578,106.2187092590332
expected_info_gain_corrected,4000,28,52002,4,550,2750.0,50.63029861450195,109.27044677734375,105.98587303161621
expected_info_gain_corrected,4000,29,52002,5,550,2750.0,51.650489807128906,108.40243530273438,105.8703742980957
expected_info_gain_corrected,4000,30,52002,6,550,2750.0,49.94662857055664,108.23361206054688,106.2878874206543
expected_info_gain_corrected,4000,31,52002,7,550,2750.0,51.403377532958984,108.55769348144531,106.00987007141111
expected_info_gain_corrected,4000,32,52002,8,550,2750.0,51.32248306274414,108.69764709472656,105.81199165344236
expected_info_gain_corrected,4000,33,52002,9,550,2750.0,51.14407730102539,108.65690612792969,106.29979804992675
expected_info_gain_corrected,4000,34,52002,10,550,2750.0,51.95479202270508,108.76534271240234,106.17768806457518
expected_info_gain_corrected,4000,35,52002,11,550,2750.0,51.826961517333984,108.80514526367188,105.99188354492188
expected_info_gain_corrected,4000,24,52002,0,600,3000.0,55.706031799316406,108.99147033691406,106.79592658996582
expected_info_gain_corrected,4000,25,52002,1,600,3000.0,54.714717864990234,114.29225158691406,106.66235832214355
expected_info_gain_corrected,4000,26,52002,2,600,3000.0,54.35942459106445,109.10678100585938,106.71192108154297
expected_info_gain_corrected,4000,27,52002,3,600,3000.0,55.419273376464844,109.37306213378906,107.02003059387205
expected_info_gain_corrected,4000,28,52002,4,600,3000.0,54.59779739379883,108.56641387939453,106.68202423095703
expected_info_gain_corrected,4000,29,52002,5,600,3000.0,55.81604766845703,109.76486206054688,106.84146751403809
expected_info_gain_corrected,4000,30,52002,6,600,3000.0,53.78440475463867,108.66654968261719,106.85552543640135
expected_info_gain_corrected,4000,31,52002,7,600,3000.0,55.50659942626953,108.74340057373047,106.66071533203124
expected_info_gain_corrected,4000,32,52002,8,600,3000.0,55.40715408325195,109.151611328125,106.83340339660644
expected_info_gain_corrected,4000,33,52002,9,600,3000.0,55.21486282348633,108.87385559082031,106.94416450500488
expected_info_gain_corrected,4000,34,52002,10,600,3000.0,56.060787200927734,108.84375,106.82488700866699
expected_info_gain_corrected,4000,35,52002,11,600,3000.0,56.234962463378906,108.89411163330078,106.81093765258788
expected_info_gain_corrected,4000,24,52002,0,650,3250.0,59.834991455078125,118.13359069824219,107.76234024047851
expected_info_gain_corrected,4000,25,52002,1,650,3250.0,58.460445404052734,117.86687469482422,107.4973348236084
expected_info_gain_corrected,4000,26,52002,2,650,3250.0,58.769229888916016,116.74342346191406,107.6644108581543
expected_info_gain_corrected,4000,27,52002,3,650,3250.0,59.19451904296875,115.57017517089844,107.55067665100097
expected_info_gain_corrected,4000,28,52002,4,650,3250.0,58.70682144165039,115.45777893066406,107.48867042541504
expected_info_gain_corrected,4000,29,52002,5,650,3250.0,59.85645294189453,112.63082885742188,107.5058782196045
expected_info_gain_corrected,4000,30,52002,6,650,3250.0,57.613670349121094,113.52922821044922,107.58263626098632
expected_info_gain_corrected,4000,31,52002,7,650,3250.0,59.23197937011719,116.18494415283203,107.66163497924803
expected_info_gain_corrected,4000,32,52002,8,650,3250.0,59.040618896484375,116.24789428710938,107.56858032226562
expected_info_gain_corrected,4000,33,52002,9,650,3250.0,58.966976165771484,118.1861801147461,107.69365074157714
expected_info_gain_corrected,4000,34,52002,10,650,3250.0,60.271156311035156,117.30471801757812,107.61169578552244
expected_info_gain_corrected,4000,35,52002,11,650,3250.0,60.07781219482422,116.38642120361328,107.52730728149415
expected_info_gain_corrected,4000,24,52002,0,700,3500.0,63.26758575439453,118.23906707763672,108.37808174133299
expected_info_gain_corrected,4000,25,52002,1,700,3500.0,62.21205520629883,119.18535614013672,108.03190368652344
expected_info_gain_corrected,4000,26,52002,2,700,3500.0,62.03150177001953,119.07658386230469,108.34011344909668
expected_info_gain_corrected,4000,27,52002,3,700,3500.0,62.60478973388672,118.35051727294922,107.96503875732421
expected_info_gain_corrected,4000,28,52002,4,700,3500.0,62.205718994140625,116.90908813476562,107.97816520690918
expected_info_gain_corrected,4000,29,52002,5,700,3500.0,63.130149841308594,119.14027404785156,108.06834648132323
expected_info_gain_corrected,4000,30,52002,6,700,3500.0,61.4067497253418,118.77439880371094,108.24357948303222
expected_info_gain_corrected,4000,31,52002,7,700,3500.0,62.56820297241211,118.9153060913086,108.27107963562011
expected_info_gain_corrected,4000,32,52002,8,700,3500.0,62.61038589477539,119.4178695678711,108.36563865661618
expected_info_gain_corrected,4000,33,52002,9,700,3500.0,62.370758056640625,118.66804504394531,108.2701879119873
expected_info_gain_corrected,4000,34,52002,10,700,3500.0,63.83171844482422,118.62342071533203,108.4315640258789
expected_info_gain_corrected,4000,35,52002,11,700,3500.0,63.35332489013672,119.21286010742188,108.33501846313473
expected_info_gain_corrected,4000,24,52002,0,750,3750.0,67.13468933105469,119.24320220947266,109.4586334991455
expected_info_gain_corrected,4000,25,52002,1,750,3750.0,65.63949584960938,119.24288940429688,109.21001075744627
expected_info_gain_corrected,4000,26,52002,2,750,3750.0,65.87236785888672,119.13294219970703,109.10464309692382
expected_info_gain_corrected,4000,27,52002,3,750,3750.0,66.34516906738281,119.4396743774414,108.57573646545407
expected_info_gain_corrected,4000,28,52002,4,750,3750.0,65.87610626220703,118.55964660644531,109.11010528564452
expected_info_gain_corrected,4000,29,52002,5,750,3750.0,66.77159881591797,119.19824981689453,108.44157371520994
expected_info_gain_corrected,4000,30,52002,6,750,3750.0,64.85611724853516,120.17741394042969,109.05774864196766
expected_info_gain_corrected,4000,31,52002,7,750,3750.0,66.04650115966797,119.60954284667969,108.9722873687744
expected_info_gain_corrected,4000,32,52002,8,750,3750.0,66.08748626708984,119.47261047363281,109.9866266632079
expected_info_gain_corrected,4000,33,52002,9,750,3750.0,66.16779327392578,119.2966079711914,108.73859886169434
expected_info_gain_corrected,4000,34,52002,10,750,3750.0,67.50362396240234,118.68191528320312,108.88684700012207
expected_info_gain_corrected,4000,35,52002,11,750,3750.0,66.93225860595703,119.2704086303711,109.72667434692379
expected_info_gain_corrected,4000,24,52002,0,800,4000.0,70.58379364013672,119.51983642578125,111.74420745849608
expected_info_gain_corrected,4000,25,52002,1,800,4000.0,68.94857025146484,119.30062103271484,111.42111824035638
expected_info_gain_corrected,4000,26,52002,2,800,4000.0,69.24200439453125,119.25001525878906,111.36342697143554
expected_info_gain_corrected,4000,27,52002,3,800,4000.0,69.72943878173828,119.61231994628906,111.04661643981929
expected_info_gain_corrected,4000,28,52002,4,800,4000.0,69.24334716796875,118.9292221069336,110.10834472656241
expected_info_gain_corrected,4000,29,52002,5,800,4000.0,70.56342315673828,119.25624084472656,109.71308036804196
expected_info_gain_corrected,4000,30,52002,6,800,4000.0,68.01143646240234,120.23487091064453,110.67084419250487
expected_info_gain_corrected,4000,31,52002,7,800,4000.0,69.39424896240234,119.66507720947266,112.78160209655762
expected_info_gain_corrected,4000,32,52002,8,800,4000.0,69.58613586425781,119.5274429321289,111.97979698181148
expected_info_gain_corrected,4000,33,52002,9,800,4000.0,69.61820220947266,119.3552474975586,111.02166717529285
expected_info_gain_corrected,4000,34,52002,10,800,4000.0,70.9188003540039,118.7403793334961,111.16100784301756
expected_info_gain_corrected,4000,35,52002,11,800,4000.0,70.542236328125,119.50041961669922,112.07326019287109
expected_info_gain_corrected,4000,24,52002,0,850,4250.0,72.8922119140625,119.57666015625,112.37705596923827
expected_info_gain_corrected,4000,25,52002,1,850,4250.0,71.9444351196289,119.35858154296875,113.21981063842773
expected_info_gain_corrected,4000,26,52002,2,850,4250.0,72.26982116699219,119.30770111083984,112.51675590515131
expected_info_gain_corrected,4000,27,52002,3,850,4250.0,72.85889434814453,119.66913604736328,112.8061237335205
expected_info_gain_corrected,4000,28,52002,4,850,4250.0,72.44249725341797,118.98627471923828,111.64268829345696
expected_info_gain_corrected,4000,29,52002,5,850,4250.0,73.58152770996094,119.31433868408203,111.9076699066162
expected_info_gain_corrected,4000,30,52002,6,850,4250.0,71.03898620605469,120.2922134399414,112.08502479553219
expected_info_gain_corrected,4000,31,52002,7,850,4250.0,72.6514663696289,119.72052001953125,113.57923385620117
expected_info_gain_corrected,4000,32,52002,8,850,4250.0,72.8089828491211,119.58216094970703,112.36338859558103
expected_info_gain_corrected,4000,33,52002,9,850,4250.0,72.6585922241211,119.41387176513672,112.70889053344723
expected_info_gain_corrected,4000,34,52002,10,850,4250.0,73.63998413085938,119.42035675048828,111.64953643798796
expected_info_gain_corrected,4000,35,52002,11,850,4250.0,73.94658660888672,119.55845642089844,112.71259712219222
expected_info_gain_corrected,4000,24,52002,0,900,4500.0,75.6357192993164,119.63346099853516,112.54199867248535
expected_info_gain_corrected,4000,25,52002,1,900,4500.0,74.5656967163086,119.41668701171875,113.38410217285154
expected_info_gain_corrected,4000,26,52002,2,900,4500.0,74.98919677734375,119.36529541015625,112.83721641540527
expected_info_gain_corrected,4000,27,52002,3,900,4500.0,75.55998229980469,119.72598266601562,113.03408340454101
expected_info_gain_corrected,4000,28,52002,4,900,4500.0,75.08821868896484,119.04314422607422,112.01285873413083
expected_info_gain_corrected,4000,29,52002,5,900,4500.0,76.4203872680664,119.37271118164062,112.07740104675291
expected_info_gain_corrected,4000,30,52002,6,900,4500.0,73.82599639892578,120.34942626953125,112.61317558288569
expected_info_gain_corrected,4000,31,52002,7,900,4500.0,75.63056945800781,119.7757339477539,113.73877037048335
expected_info_gain_corrected,4000,32,52002,8,900,4500.0,75.5004653930664,119.6368408203125,112.62747398376465
expected_info_gain_corrected,4000,33,52002,9,900,4500.0,75.35832977294922,119.47247314453125,112.86869956970214
expected_info_gain_corrected,4000,34,52002,10,900,4500.0,76.46309661865234,119.47669219970703,113.14041824340819
expected_info_gain_corrected,4000,35,52002,11,900,4500.0,76.70349884033203,119.61669921875,113.57452270507808
expected_info_gain_corrected,4000,24,52002,0,950,4750.0,77.66854858398438,119.6901626586914,112.69878257751465
expected_info_gain_corrected,4000,25,52002,1,950,4750.0,76.49868774414062,119.47505950927734,113.64091819763182
expected_info_gain_corrected,4000,26,52002,2,950,4750.0,77.07000732421875,119.42274475097656,112.91681808471678
expected_info_gain_corrected,4000,27,52002,3,950,4750.0,77.49819946289062,119.78286743164062,113.1944514465332
expected_info_gain_corrected,4000,28,52002,4,950,4750.0,77.20722198486328,119.1001205444336,112.0901551055908
expected_info_gain_corrected,4000,29,52002,5,950,4750.0,78.2999038696289,119.43125915527344,112.24704772949217
expected_info_gain_corrected,4000,30,52002,6,950,4750.0,76.20807647705078,120.40657043457031,112.69373146057123
expected_info_gain_corrected,4000,31,52002,7,950,4750.0,77.6849365234375,119.830810546875,113.99326766967768
expected_info_gain_corrected,4000,32,52002,8,950,4750.0,77.64533996582031,119.69146728515625,112.70825759887694
expected_info_gain_corrected,4000,33,52002,9,950,4750.0,77.37932586669922,119.53106689453125,112.97976165771483
expected_info_gain_corrected,4000,34,52002,10,950,4750.0,78.49048614501953,119.53290557861328,113.29171508789062
expected_info_gain_corrected,4000,35,52002,11,950,4750.0,78.21890258789062,119.6749267578125,113.72953155517575
expected_info_gain_corrected,4000,24,52002,0,1000,5000.0,78.94047546386719,119.74678039550781,112.88909538269037
expected_info_gain_corrected,4000,25,52002,1,1000,5000.0,78.11318969726562,119.53388214111328,113.76811950683593
expected_info_gain_corrected,4000,26,52002,2,1000,5000.0,78.47891998291016,119.48001098632812,112.99589454650878
expected_info_gain_corrected,4000,27,52002,3,1000,5000.0,78.62849426269531,119.83987426757812,113.29903884887695
expected_info_gain_corrected,4000,28,52002,4,1000,5000.0,78.6934814453125,119.15727233886719,112.16739021301267
expected_info_gain_corrected,4000,29,52002,5,1000,5000.0,79.78115844726562,119.4901351928711,112.416558303833
expected_info_gain_corrected,4000,30,52002,6,1000,5000.0,78.02273559570312,120.46340942382812,112.77395652770991
expected_info_gain_corrected,4000,31,52002,7,1000,5000.0,78.87010192871094,119.88585662841797,114.06970733642572
expected_info_gain_corrected,4000,32,52002,8,1000,5000.0,78.66810607910156,119.74600219726562,112.8337018585205
expected_info_gain_corrected,4000,33,52002,9,1000,5000.0,78.18579864501953,119.58940124511719,113.06226272583005
expected_info_gain_corrected,4000,34,52002,10,1000,5000.0,79.16087341308594,119.58895111083984,113.36608230590818
expected_info_gain_corrected,4000,35,52002,11,1000,5000.0,79.29374694824219,119.73310852050781,113.88468765258789
expected_info_gain_corrected,4000,24,52002,0,1050,5250.0,79.89641571044922,119.80345153808594,113.04941848754878
expected_info_gain_corrected,4000,25,52002,1,1050,5250.0,78.70547485351562,119.5930404663086,113.8757346343994
expected_info_gain_corrected,4000,26,52002,2,1050,5250.0,79.09454345703125,119.5370101928711,113.07450218200682
expected_info_gain_corrected,4000,27,52002,3,1050,5250.0,79.43807220458984,119.89689636230469,113.46310470581054
expected_info_gain_corrected,4000,28,52002,4,1050,5250.0,79.14643859863281,119.21454620361328,112.27917846679686
expected_info_gain_corrected,4000,29,52002,5,1050,5250.0,80.68379974365234,119.54912567138672,112.56438331604004
expected_info_gain_corrected,4000,30,52002,6,1050,5250.0,78.9111099243164,120.52015686035156,112.9132023620605
expected_info_gain_corrected,4000,31,52002,7,1050,5250.0,79.68704986572266,119.94076538085938,114.21223594665524
expected_info_gain_corrected,4000,32,52002,8,1050,5250.0,79.89340209960938,119.80032348632812,112.91191459655761
expected_info_gain_corrected,4000,33,52002,9,1050,5250.0,79.00648498535156,119.6474838256836,113.20694869995114
expected_info_gain_corrected,4000,34,52002,10,1050,5250.0,79.74109649658203,119.64494323730469,113.44117607116695
expected_info_gain_corrected,4000,35,52002,11,1050,5250.0,80.24068450927734,119.79117584228516,113.9753275299072
expected_info_gain_corrected,4000,24,52002,0,1100,5500.0,79.93307495117188,119.8603286743164,113.209199142456
expected_info_gain_corrected,4000,25,52002,1,1100,5500.0,79.35729217529297,119.65248107910156,114.03997596740722
