condition,episode,step,time_hours,agent,sensor_type,sensor_type_label,rso,rso_x_km,rso_y_km,rso_z_km,geocentric_radius_km,geocentric_altitude_km,geocentric_latitude_deg,geocentric_longitude_deg,azimuth_deg,elevation_deg,slant_range_km,information_gain,preferred_range,in_crossover_band
correct,0,2239,3.109722222222222,0,0,Type A (near),29,6948.6044921875,396.3122863769531,940.6982421875,7023.181686389459,652.1816863894592,7.697439084378208,3.2643169726422414,31.7887761938818,15.094597582539244,1730.30577072364,0.04133271798491478,True,False
correct,0,2239,3.109722222222222,1,0,Type A (near),119,6580.86328125,519.39794921875,2413.79345703125,7028.793254134313,657.7932541343134,20.08507512754666,4.512743459002423,1.7375088785213761,11.10317659391623,1985.5071884494948,0.04091238975524902,False,True
correct,0,2239,3.109722222222222,2,1,Type B (far),3,6619.4560546875,-2149.8173828125,-621.6481323242188,6987.514553816971,616.5145538169709,-5.104099212035404,342.00762798920897,266.2687870025841,2.411865982598687,2614.182580401855,0.09843619167804718,True,False
correct,1,2239,3.109722222222222,0,0,Type A (near),79,6969.81884765625,1155.7188720703125,375.8480529785156,7074.978631722608,703.978631722608,3.045189248040143,9.414984480013116,62.47095511207194,13.92446249119263,1904.3335828837926,0.026083562523126602,False,True
correct,1,2239,3.109722222222222,1,0,Type A (near),77,6825.6201171875,-158.30133056640625,1801.460693359375,7061.119594308868,690.1195943088678,14.780929649199122,358.67142145133624,334.3917883444975,20.073112136146342,1561.8446659804188,0.03528447076678276,True,False
correct,1,2239,3.109722222222222,2,1,Type B (far),50,6874.72607421875,1285.54736328125,981.362548828125,7062.404907042994,691.4049070429937,7.987430890473987,10.59176513703807,28.746750926132044,16.39859751002644,1740.1450283382546,0.09366092830896378,False,False
correct,1,2239,3.109722222222222,3,1,Type B (far),173,6965.2724609375,423.783935546875,-990.4027709960938,7048.0856214945825,677.0856214945825,-8.077984967675656,3.4817211069101015,148.2900550345153,14.956887031395755,1789.2947596535157,0.03170902654528618,False,True
correct,2,2239,3.109722222222222,0,0,Type A (near),112,7045.61083984375,648.901611328125,233.867431640625,7079.293706528228,708.2937065282276,1.8931345139345372,5.2621032576007645,57.68196487348739,23.246746295719333,1466.6092253998647,0.2237171232700348,True,False
correct,2,2239,3.109722222222222,1,0,Type A (near),109,6815.3369140625,788.523681640625,1593.4632568359375,7043.416216551258,672.416216551258,13.075477733875285,6.599687213427466,15.640913336866872,26.568378018140884,1290.5055566960466,0.05003475397825241,True,False
correct,2,2239,3.109722222222222,2,1,Type B (far),121,6593.58203125,-2077.82177734375,-1726.672607421875,7125.5923006054645,754.5923006054645,-14.023501577506527,342.5089053520721,243.30118373048862,3.3582660795930876,2839.8443688025477,0.9084617495536804,True,False
correct,2,2239,3.109722222222222,3,1,Type B (far),228,6467.4658203125,282.1990966796875,2733.7607421875,7027.175696010654,656.1756960106541,22.893967055450382,2.4984388220166984,17.82591005899392,5.632903990938296,2404.9400792366173,0.0388866662979126,True,False
correct,3,2239,3.109722222222222,0,0,Type A (near),108,7047.89306640625,-727.185302734375,828.1322021484375,7133.540361156261,762.5403611562606,6.6664945327957765,354.1091987714641,349.9574931623944,25.36001780681643,1483.600253905471,0.20193713903427124,True,False
correct,3,2239,3.109722222222222,1,0,Type A (near),198,6903.90625,-78.49261474609375,1522.1263427734375,7070.145062353641,699.1450623536412,12.43249846776054,359.34861488192826,331.6665276403211,26.95894478670665,1323.5371500156716,0.02761995419859886,True,False
correct,3,2239,3.109722222222222,2,1,Type B (far),28,6736.1865234375,1366.710205078125,1850.071044921875,7118.06634799536,747.06634799536,15.064842138204286,11.469103255163683,21.054936640346497,6.8431846785585995,2504.8486669173467,0.15517385303974152,True,False
correct,4,2239,3.109722222222222,0,0,Type A (near),6,7035.7490234375,187.3404541015625,151.9205322265625,7039.8821449408315,668.8821449408315,1.2365378966515435,1.5252507811365246,46.62729522174636,33.062737255958,1112.4032368870608,0.12125547975301743,True,False
correct,4,2239,3.109722222222222,1,0,Type A (near),196,6404.1025390625,129.72296142578125,2975.61328125,7062.834542667641,691.8345426676406,24.917056691066396,1.1604376780276795,352.8289356641211,4.913675346140535,2551.3544293171253,0.003651069011539221,False,False
correct,4,2239,3.109722222222222,3,1,Type B (far),196,6404.1025390625,129.72296142578125,2975.61328125,7062.834542667641,691.8345426676406,24.917056691066396,1.1604376780276795,12.861348378596412,4.429120613850761,2596.045610353696,0.05146418511867523,True,False
correct,5,2239,3.109722222222222,1,0,Type A (near),83,6956.3095703125,84.9852294921875,1594.3785400390625,7137.1919027156755,766.1919027156755,12.908232637810617,0.6999476788189907,340.09554158289353,29.613605874486115,1353.0195935648583,0.021825790405273438,True,False
correct,5,2239,3.109722222222222,3,1,Type B (far),60,6430.3388671875,-374.59814453125,2998.54052734375,7104.98606690199,733.98606690199,24.963023243691694,356.66601349170355,1.6871373165443833,5.910808008503265,2556.643416967204,0.15485800802707672,True,False
correct,0,2240,3.111111111111111,0,0,Type A (near),80,6942.029296875,538.5042114257812,879.696533203125,7018.235072646377,647.2350726463774,7.200645442606692,4.435641689794926,36.949203360140174,14.466833147176297,1754.916253395589,0.040993839502334595,True,True
correct,0,2240,3.111111111111111,1,0,Type A (near),119,6569.29443359375,544.1109008789062,2439.740234375,7028.79921742891,657.7992174289102,20.310423069395895,4.734794721772275,2.4521203743154207,10.729199880263142,2010.9800739617003,0.0357980877161026,False,True
correct,0,2240,3.111111111111111,2,1,Type B (far),3,6629.63818359375,-2126.22119140625,-593.8929443359375,6987.533744425229,616.5337444252291,-4.875634594546557,342.21820013589127,266.8659195748597,2.6521093757880427,2590.14616155294,0.07947759330272675,True,False
correct,1,2240,3.111111111111111,0,0,Type A (near),181,6951.29541015625,849.9217529296875,159.813720703125,7004.885101890494,633.8851018904943,1.3072942820367077,6.970847214541315,64.38395528319091,17.85756294641751,1552.834572266401,0.039610251784324646,True,False
correct,1,2240,3.111111111111111,1,0,Type A (near),77,6817.01171875,-142.60394287109375,1834.4661865234375,7060.966707724591,689.9667077245913,15.058422369112403,358.80161382935603,335.51129833369123,19.60610075436894,1582.1185873885252,0.03248255327343941,True,False
correct,1,2240,3.111111111111111,2,1,Type B (far),10,6824.068359375,1343.2506103515625,1588.776123046875,7134.174145953875,763.1741459538753,12.867629918790453,11.135744168705353,22.69058951011001,10.188364739915215,2275.5328870157764,0.12539325654506683,True,False
correct,2,2240,3.111111111111111,1,0,Type A (near),109,6805.970703125,810.7548828125,1622.255859375,7043.456166192605,672.4561661926055,13.315971019952176,6.79329324529371,16.32032468088831,25.675511845272865,1318.8734528153934,0.045034635812044144,True,False
correct,2,2240,3.111111111111111,3,1,Type B (far),228,6453.474609375,297.4481201171875,2765.27001953125,7027.270323456144,656.2703234561441,23.172802882965378,2.638961171829181,17.911062719029633,5.252607034455754,2438.85003985791,0.03737073019146919,True,False
correct,3,2240,3.111111111111111,0,0,Type A (near),108,7046.46240234375,-705.4913940429688,858.5467529296875,7133.544211798147,762.5442117981474,6.912502393673562,354.282602918772,351.0670111902026,24.759399305674037,1505.1692340155057,0.1303451657295227,True,False
correct,3,2240,3.111111111111111,2,1,Type B (far),231,6787.3974609375,1229.256103515625,1314.85888671875,7022.01457936072,651.0145793607198,10.792229822220945,10.265486932163151,22.810105257984088,10.992623065495831,1978.1033331972458,0.11629001051187515,True,True
correct,3,2240,3.111111111111111,3,1,Type B (far),165,6770.349609375,1697.0592041015625,571.7103271484375,7003.177598316225,632.1775983162252,4.682600410436357,14.07185556885819,87.15897096950219,7.572426702625752,2186.937601029719,0.056473951786756516,True,False
correct,5,2240,3.111111111111111,0,0,Type A (near),214,7133.869140625,-336.0680236816406,251.83584594726562,7146.219414865943,775.2194148659428,2.0195460698738965,357.3028585301801,12.228071795938783,43.75174254624125,1061.3699914088463,0.07766356319189072,True,False
correct,5,2240,3.111111111111111,1,0,Type A (near),83,6949.08203125,106.4193115234375,1624.1015625,7137.140325944397,766.1403259443969,13.153246095211813,0.8773678004637994,341.56981374094477,29.04348145692337,1369.725176824843,0.021374886855483055,True,False
correct,5,2240,3.111111111111111,3,1,Type B (far),60,6416.4970703125,-359.2154846191406,3029.831787109375,7104.952573796496,733.9525737964959,25.24180746572186,356.79574856275264,1.985742240168999,5.557411415945383,2587.9123103727493,0.12101299315690994,True,False
correct,0,2241,3.1125,0,0,Type A (near),29,6937.654296875,403.8337097167969,1014.7572021484375,7023.094829728836,652.094829728836,8.307666791681296,3.3313691533580534,30.70753743733995,14.031987287793568,1789.9949381854253,0.03297678008675575,True,True
correct,0,2241,3.1125,1,0,Type A (near),194,6480.7392578125,539.2095947265625,2822.487548828125,7089.228750582612,718.2287505826116,23.461793816039087,4.7561609942332534,2.0808963790530606,7.534360234206416,2384.1585596992886,0.029307972639799118,False,False
correct,0,2241,3.1125,3,1,Type B (far),194,6480.7392578125,539.2095947265625,2822.487548828125,7089.228750582612,718.2287505826116,23.461793816039087,4.7561609942332534,22.694269014250228,5.289713811638554,2576.900451456029,0.20415139198303223,True,False
correct,1,2241,3.1125,0,0,Type A (near),79,6962.859375,1171.4803466796875,448.81658935546875,7074.9708981424665,703.9708981424665,3.6371280714893266,9.550399960266569,60.748041506473314,13.21199000981915,1947.679504757422,0.022944636642932892,False,True
correct,1,2241,3.1125,1,0,Type A (near),77,6808.2138671875,-126.90875244140625,1867.40673828125,7060.813679668132,689.813679668132,15.33574306529577,358.9320996628154,336.5953783649545,19.138554068056713,1602.9035133880493,0.030017312616109848,True,False
correct,1,2241,3.1125,2,1,Type B (far),85,6858.90771484375,1096.6826171875,833.3828735351562,6995.845539853352,624.8455398533524,6.841629424793762,9.084228221572733,25.101651268751763,18.044608772041116,1526.0748579741519,0.03950704634189606,False,False
correct,1,2241,3.1125,3,1,Type B (far),23,7018.9189453125,525.968017578125,-495.3466796875,7056.006933773466,685.0069337734658,-4.025596679255686,4.285493153760593,134.01470388160703,21.042871391660245,1511.1720378692687,0.09192779660224915,False,False
correct,2,2241,3.1125,0,0,Type A (near),169,7074.39208984375,334.00994873046875,285.91845703125,7088.041721855612,717.0417218556122,2.3118327255998685,2.703152308624496,46.815688584536126,28.896790662804996,1294.9871844918562,0.06193353980779648,True,False
correct,2,2241,3.1125,1,0,Type A (near),109,6796.40869140625,832.9669189453125,1651.0074462890625,7043.495621946648,672.4956219466476,13.556358495879511,6.987316630903505,16.96153711787266,24.810440857254903,1347.582660118634,0.04087056964635849,True,False
correct,2,2241,3.1125,3,1,Type B (far),228,6439.294921875,312.6912841796875,2796.705078125,7027.364671347095,656.3646713470953,23.45155461677142,2.78009141234363,17.99379430747862,4.878431624515082,2472.7897188049474,0.03594515100121498,True,False
correct,3,2241,3.1125,0,0,Type A (near),108,7044.83935546875,-683.7783203125,888.9378662109375,7133.549247441584,762.5492474415842,7.158447191782048,354.4561866729872,352.1344761660045,24.162266918518995,1527.2365939491667,0.09688620269298553,True,False
correct,3,2241,3.1125,3,1,Type B (far),179,6806.88330078125,1803.5311279296875,106.0423583984375,7042.558468457374,671.5584684573741,0.8627559464606631,14.839923004256477,98.97412428791604,7.048766702318768,2319.674719822659,0.06904421746730804,True,False
correct,4,2241,3.1125,1,0,Type A (near),142,6411.15673828125,670.181884765625,2861.843017578125,7052.816454349124,681.8164543491239,23.93958104971103,5.967665547054034,5.257016938738371,6.031287991184769,2429.087045868379,0.014414560981094837,False,False
correct,5,2241,3.1125,0,0,Type A (near),214,7133.361328125,-319.4539489746094,285.1971130371094,7146.204031259494,775.2040312594936,2.2872187263279673,357.43583130929323,12.880448200327383,42.28594819564853,1084.9467317049669,0.06571230292320251,True,False
correct,5,2241,3.1125,1,0,Type A (near),83,6941.662109375,127.8565673828125,1653.7882080078125,7137.088732774812,766.0887327748123,13.398208021940057,1.0551959085040017,342.9923217264944,28.46557197870364,1387.1196067596634,0.021014906466007233,True,False
correct,5,2241,3.1125,3,1,Type B (far),60,6402.4794921875,-343.82440185546875,3061.0361328125,7104.92090551165,733.9209055116498,25.520451621680024,356.92606861540634,2.2768335679104066,5.2085226403991305,2619.2545218311743,0.10068298876285553,True,False
correct,0,2242,3.113888888888889,0,0,Type A (near),35,6949.775390625,539.064453125,848.457763671875,7022.097196813421,651.0971968134209,6.939823836502567,4.435308687247753,37.60877409616513,14.97746442229461,1734.4932073923137,0.05612939968705177,True,False
correct,0,2242,3.113888888888889,1,0,Type A (near),197,6469.89794921875,823.149658203125,2827.1982421875,7108.460081742951,737.4600817429509,23.435910694641617,7.250650819922555,8.88363746003818,7.655805815593473,2416.3550185457834,0.017213547602295876,False,False
correct,1,2242,3.113888888888889,0,0,Type A (near),181,6943.2509765625,901.405029296875,214.4766845703125,7004.803023540497,633.8030235404967,1.7545860577487074,7.39703126142547,63.40342043804712,16.58350670012317,1614.4299156347292,0.03532571345567703,True,False
correct,1,2242,3.113888888888889,2,1,Type B (far),50,6848.4912109375,1373.6939697265625,1046.3095703125,7062.834466818463,691.8344668184627,8.5193266840413,11.342072149406686,30.308661443038392,14.78312570671734,1829.3169687499683,0.09981619566679001,False,True
correct,1,2242,3.113888888888889,3,1,Type B (far),173,6975.3759765625,475.6595764160156,-890.7860107421875,7048.093484338548,677.0934843385476,-7.26084902095061,3.90103139427207,144.9829594798098,15.83969937287042,1740.984670617665,0.026781361550092697,False,False
correct,2,2242,3.113888888888889,0,0,Type A (near),169,7072.57666015625,339.3385925292969,322.952392578125,7088.073753992592,717.0737539925922,2.611459463725579,2.7469155125071234,45.66887266664481,28.102506477923352,1318.3730252372288,0.05131715163588524,True,False
correct,2,2242,3.113888888888889,1,0,Type A (near),109,6786.654296875,855.1514892578125,1679.7071533203125,7043.534392319469,672.5343923194687,13.796553518816383,7.181698337619647,17.56736803913424,23.972388385633465,1376.6012839155137,0.03733031079173088,True,False
correct,2,2242,3.113888888888889,3,1,Type B (far),228,6424.93359375,327.9227294921875,2828.053955078125,7027.4600086694145,656.4600086694145,23.730117314154125,2.9217888249466526,18.074184667201344,4.510296549003175,2506.7452618154985,0.03460254147648811,True,False
correct,3,2242,3.113888888888889,2,1,Type B (far),63,6776.0302734375,1695.8350830078125,1506.73291015625,7145.676102220805,774.6761022208048,12.172719488808344,14.050786389236848,31.58288972540098,9.391163749121072,2359.209446761208,0.1732884794473648,True,False
