method,access_mode,num_rso,num_agents,episode_global,batch,seed,mean_U,max_U,std_U,p50_U,p90_U,p95_U,p99_U,custody_3km,fine_custody,mean_age,episode_return,U_ss,pct_above_0.2,pct_above_0.5,pct_above_1,pct_above_3
random_feasible,topk,5000,12,45,3,52003,22.75868225097656,114.68080139160156,13.01230239868164,26.83598232269287,30.759351921081542,31.703714084625247,62.78296440124537,0.1894,0.0328,3009.426025390625,-2475.267669290304,37.31091597273543,0.9672,0.8874,0.836,0.8106
random_feasible,topk,5000,12,46,3,52003,22.88631820678711,110.07996368408205,12.81169605255127,26.98711204528809,30.85739116668701,31.88047771453858,36.39838661193867,0.1838,0.0282,3053.7099609375,-2452.6061955988407,36.31734322212838,0.9718,0.8916,0.8456,0.8162
random_feasible,topk,5000,12,47,3,52003,22.814489364624023,114.2972183227539,12.757189750671388,26.87860679626465,30.858225440979005,31.80291156768799,50.603990554810686,0.1858,0.0306,3026.31494140625,-2459.0865040421486,36.45384231773583,0.9694,0.8952,0.8444,0.8142
max_uncertainty_greedy,topk,5000,12,0,0,52000,23.0959415435791,108.3102035522461,13.19290256500244,27.08698844909668,31.02216262817383,32.00417709350586,70.13126228332533,0.1854,0.0346,3061.305908203125,-2429.9287015348677,35.73443546810665,0.9654,0.893,0.8434,0.8146
max_uncertainty_greedy,topk,5000,12,1,0,52000,22.89322280883789,109.14059448242188,12.54333782196045,27.05499267578125,30.7845666885376,31.918434906005864,34.888207206726186,0.184,0.0308,3039.73388671875,-2426.111047178507,36.25733736399058,0.9692,0.894,0.8408,0.816
max_uncertainty_greedy,topk,5000,12,2,0,52000,22.38503074645996,110.3460693359375,12.022283554077148,26.796125411987305,30.45522785186768,31.512298965454104,33.600157546997075,0.1884,0.0316,3010.837890625,-2466.0387415140867,37.01356872352394,0.9684,0.882,0.8362,0.8116
max_uncertainty_greedy,topk,5000,12,3,0,52000,23.27680015563965,114.83463287353516,13.19497299194336,27.08654022216797,30.99219455718994,31.91809148788452,69.96972099304286,0.1796,0.031,3063.537109375,-2454.891422584653,36.81534658895957,0.969,0.8956,0.8466,0.8204
max_uncertainty_greedy,topk,5000,12,4,0,52000,22.941511154174805,112.55126190185548,12.582329750061035,26.940476417541504,30.7736291885376,31.83839340209961,44.9957049560558,0.1804,0.0356,2990.47412109375,-2450.707411885261,36.52505328204181,0.9644,0.8914,0.8472,0.8196
max_uncertainty_greedy,topk,5000,12,5,0,52000,22.985042572021484,111.3985824584961,12.793548583984377,26.94668197631836,30.773042678833008,31.67297525405884,67.6048219299317,0.1798,0.0326,2986.02392578125,-2477.6273984909058,37.44112623060072,0.9674,0.8896,0.8434,0.8202
max_uncertainty_greedy,topk,5000,12,6,0,52000,23.123992919921875,104.38043975830078,12.244892120361328,27.07699680328369,30.801375579833984,31.595492362976078,34.10862377166751,0.1746,0.0308,2991.638916015625,-2460.585059478879,36.85715371209222,0.9692,0.8958,0.8518,0.8254
max_uncertainty_greedy,topk,5000,12,7,0,52000,22.490028381347656,111.5497817993164,12.578471183776855,26.983134269714355,30.9745231628418,31.919272422790527,34.37873317718506,0.1966,0.0346,3044.94189453125,-2420.4504391402006,35.61427559723725,0.9654,0.8892,0.8362,0.8034
max_uncertainty_greedy,topk,5000,12,8,0,52000,22.538938522338867,108.2950439453125,12.706395149230955,26.88852405548096,30.57325820922852,31.53674306869507,33.91948921203616,0.191,0.036,2979.779052734375,-2440.927602902055,36.84968046239904,0.964,0.8832,0.8326,0.809
max_uncertainty_greedy,topk,5000,12,9,0,52000,23.27788352966309,110.10592651367188,13.152257919311523,26.97457695007324,30.79569149017334,31.813634300231936,75.17427139282259,0.1748,0.032,3024.85205078125,-2481.673705801368,37.179974994143926,0.968,0.8934,0.8522,0.8252
max_uncertainty_greedy,topk,5000,12,10,0,52000,22.58442687988281,108.23638153076172,12.980894088745115,26.93025016784668,30.837031745910643,31.854051113128666,61.72497936248848,0.1986,0.0344,3093.087890625,-2418.5316438674927,35.61157803922086,0.9656,0.8788,0.831,0.8014
max_uncertainty_greedy,topk,5000,12,11,0,52000,22.739749908447266,109.36318969726562,12.673669815063477,26.999390602111816,30.921671676635743,31.856279563903808,36.05115955352789,0.1866,0.0372,2996.85693359375,-2453.5640116781,36.07080237929885,0.9628,0.8814,0.8344,0.8134
max_uncertainty_greedy,topk,5000,12,12,1,52001,22.2967586517334,112.71707916259766,12.317790985107422,26.89360809326172,30.547249031066897,31.625319957733154,34.02023200988771,0.1984,0.0362,3020.97607421875,-2410.9044217318296,36.21899852237186,0.9638,0.8768,0.8216,0.8016
max_uncertainty_greedy,topk,5000,12,13,1,52001,22.900484085083008,109.97611236572266,12.566570281982422,26.92145538330078,30.757394790649418,31.746076583862305,49.32413047790542,0.1824,0.0306,3004.490966796875,-2477.138245433569,37.20929248912914,0.9694,0.8834,0.8426,0.8176
max_uncertainty_greedy,topk,5000,12,14,1,52001,22.486013412475582,111.0823211669922,12.379892349243164,26.82524681091309,30.77282829284668,31.73884811401367,34.41185626983644,0.193,0.0316,3037.696044921875,-2434.8885310143232,36.542765282295846,0.9684,0.8802,0.8276,0.807
max_uncertainty_greedy,topk,5000,12,15,1,52001,22.677202224731445,111.98443603515624,12.576000213623049,27.009499549865723,30.857501602172853,31.76862897872925,34.38802185058594,0.1896,0.0318,2976.569091796875,-2433.5864469259977,36.33667286022289,0.9682,0.8826,0.834,0.8104
max_uncertainty_greedy,topk,5000,12,16,1,52001,22.66020393371582,111.84051513671876,13.102495193481444,26.82075500488281,30.52033843994141,31.509132766723635,68.9864888000493,0.1892,0.0336,3072.39404296875,-2475.210533991456,36.73666938575538,0.9664,0.8788,0.8374,0.8108
max_uncertainty_greedy,topk,5000,12,17,1,52001,22.58745574951172,112.99478912353516,12.737385749816896,26.951385498046875,30.802523994445803,31.829569816589355,34.23638763427735,0.1946,0.0362,3058.89111328125,-2416.602090269327,36.0281692195583,0.9638,0.8862,0.8354,0.8054
max_uncertainty_greedy,topk,5000,12,18,1,52001,23.051937103271484,110.25856018066406,12.374403953552246,26.878570556640625,30.747219276428225,31.696304988861087,41.51455463409565,0.173,0.0312,2982.26708984375,-2470.803360685706,37.35071867865485,0.9688,0.8928,0.847,0.827
max_uncertainty_greedy,topk,5000,12,19,1,52001,22.867551803588867,114.1413803100586,12.606134414672852,26.869190216064453,30.583719635009768,31.62478561401367,54.13707286834725,0.1818,0.031,2955.85107421875,-2480.0634509325027,37.085455765595306,0.969,0.8906,0.8434,0.8182
max_uncertainty_greedy,topk,5000,12,20,1,52001,22.88759994506836,111.52742004394533,12.181886672973633,27.034460067749023,30.81240463256836,31.72192497253418,33.91692623138429,0.1788,0.034,3056.35888671875,-2464.095983877778,36.893669953217376,0.966,0.8934,0.8482,0.8212
max_uncertainty_greedy,topk,5000,12,21,1,52001,23.059228897094727,112.26683807373048,12.784279823303224,27.221449851989743,31.13639068603516,32.23834762573242,51.10875793457105,0.1868,0.0332,3061.757080078125,-2418.1846681684256,35.754021464167415,0.9668,0.893,0.8402,0.8132
max_uncertainty_greedy,topk,5000,12,22,1,52001,22.838706970214844,110.5873031616211,12.27309226989746,26.930419921875,30.82217025756836,31.78994216918945,34.30556289672852,0.1822,0.0314,3004.31103515625,-2448.9713325053453,36.89390563964844,0.9686,0.885,0.8358,0.8178
max_uncertainty_greedy,topk,5000,12,23,1,52001,22.56282997131348,110.32276916503906,12.505654335021973,27.031712532043457,30.6284553527832,31.61559200286865,34.59457492828378,0.1936,0.0352,3019.833984375,-2432.491467967629,36.2654515859243,0.9648,0.8826,0.8358,0.8064
max_uncertainty_greedy,topk,5000,12,24,2,52002,22.807085037231445,114.02050018310548,13.293356895446776,27.02473545074463,30.934000015258796,32.01989517211914,67.69336212158288,0.1954,0.0322,3077.928955078125,-2419.014849483967,35.85554483774546,0.9678,0.8816,0.8322,0.8046
max_uncertainty_greedy,topk,5000,12,25,2,52002,22.635744094848636,111.37481689453124,12.29474639892578,26.846558570861816,30.57294635772705,31.559535408020015,35.92852851867685,0.1856,0.0354,2970.39404296875,-2465.152744427324,36.77980680723448,0.9646,0.8838,0.8384,0.8144
max_uncertainty_greedy,topk,5000,12,26,2,52002,23.19502258300781,107.95957946777344,12.788698196411133,27.118617057800293,30.98505992889404,32.07776699066162,59.99737953186194,0.1808,0.0352,3057.176025390625,-2425.3760957717896,35.812179874729466,0.9648,0.8922,0.845,0.8192
max_uncertainty_greedy,topk,5000,12,27,2,52002,23.03956794738769,111.32810974121094,12.392804145812988,26.95749282836914,30.904472732543947,31.75738220214844,45.27863445281992,0.1766,0.0316,2987.485107421875,-2472.05433408916,36.89062247405181,0.9684,0.8928,0.8516,0.8234
max_uncertainty_greedy,topk,5000,12,28,2,52002,22.878835678100582,109.97615051269533,12.47923183441162,27.086027145385746,30.913811492919923,31.829076004028323,34.42725460052496,0.1836,0.0386,2963.1630859375,-2415.804557234049,36.11548727911872,0.9614,0.8948,0.8438,0.8164
max_uncertainty_greedy,topk,5000,12,29,2,52002,22.639493942260746,109.94036102294922,12.83700942993164,26.900010108947757,30.646938514709475,31.70142183303833,52.95815486907963,0.1944,0.0312,3112.967041015625,-2438.654670998454,36.55404328011178,0.9688,0.8832,0.831,0.8056
max_uncertainty_greedy,topk,5000,12,30,2,52002,22.673704147338867,114.38272094726562,13.044366836547852,26.831944465637207,30.54621524810791,31.50948867797852,50.24287002563519,0.1926,0.0298,3031.86279296875,-2461.1966602504253,36.79194187473606,0.9702,0.8826,0.83,0.8074
max_uncertainty_greedy,topk,5000,12,31,2,52002,22.7662410736084,112.84938049316406,12.564799308776855,26.93112277984619,30.576251220703128,31.58708553314209,52.29653221130385,0.1852,0.0326,3052.85791015625,-2468.3865659683943,37.40238390742122,0.9674,0.8796,0.8344,0.8148
max_uncertainty_greedy,topk,5000,12,32,2,52002,22.698509216308597,109.68318176269533,12.484818458557127,26.826549530029297,30.563862800598145,31.60011978149414,34.80819766998295,0.1848,0.0308,3018.242919921875,-2460.2070888131857,37.100231686153926,0.9692,0.8852,0.8362,0.8152
max_uncertainty_greedy,topk,5000,12,33,2,52002,23.02650260925293,115.79885864257812,12.56173610687256,27.02513885498047,30.839226913452148,31.91692752838135,38.744172859193206,0.1782,0.032,2999.928955078125,-2469.019521996379,36.86266110394452,0.968,0.8958,0.8518,0.8218
max_uncertainty_greedy,topk,5000,12,34,2,52002,22.986305236816406,104.31851959228516,12.055164337158203,27.077125549316406,31.084611892700195,32.01231079101563,34.06393997192383,0.1804,0.0304,3078.034912109375,-2437.403343304992,36.29069519042969,0.9696,0.892,0.8472,0.8196
max_uncertainty_greedy,topk,5000,12,35,2,52002,22.705833435058597,110.95783996582033,12.438982963562012,26.867462158203125,30.67424278259277,31.590596675872803,36.12221050262456,0.1848,0.0356,2958.322021484375,-2462.7640762478118,36.687251374528216,0.9644,0.889,0.8452,0.8152
max_uncertainty_greedy,topk,5000,12,36,3,52003,23.125812530517575,111.21327209472656,12.879409790039062,26.994178771972656,30.839461517333984,31.69185104370117,67.57779693603582,0.1804,0.0304,3019.97802734375,-2463.9907708615065,36.877389443887246,0.9696,0.8942,0.8482,0.8196
max_uncertainty_greedy,topk,5000,12,37,3,52003,22.395479202270508,103.42942810058594,12.53678035736084,26.8267879486084,30.54506702423096,31.453738975524903,33.80399173736576,0.1968,0.0334,2977.447021484375,-2430.7414310872555,36.57295118795859,0.9666,0.8816,0.8322,0.8032
max_uncertainty_greedy,topk,5000,12,38,3,52003,22.6994743347168,109.7215576171875,13.075093269348145,27.0361852645874,30.828971672058103,31.94402322769165,51.71161956787217,0.1942,0.0344,3049.573974609375,-2417.7465139478445,35.8683179391397,0.9656,0.8806,0.8316,0.8058
max_uncertainty_greedy,topk,5000,12,39,3,52003,22.539499282836918,106.866943359375,11.929088592529297,26.889105796813965,30.4432710647583,31.39313192367554,33.77591312408448,0.1842,0.0324,3028.125,-2473.086529791355,37.16969954000937,0.9676,0.8872,0.8388,0.8158
max_uncertainty_greedy,topk,5000,12,40,3,52003,22.51539421081543,114.51480102539062,12.63783836364746,26.77313804626465,30.45521945953369,31.488081169128417,45.63250385284505,0.1922,0.0344,3042.19091796875,-2463.6626300811768,37.23624492335964,0.9656,0.8808,0.8306,0.8078
max_uncertainty_greedy,topk,5000,12,41,3,52003,22.89390563964844,110.74127960205078,12.46823501586914,26.931666374206543,30.637444686889648,31.64776020050049,34.650059394836475,0.1782,0.031,2955.93896484375,-2452.7038666903973,36.43472104459195,0.969,0.894,0.8536,0.8218
max_uncertainty_greedy,topk,5000,12,42,3,52003,22.534814834594727,110.41783142089844,12.151646614074709,26.81603145599365,30.49783000946045,31.44721956253052,33.90283908843994,0.183,0.031,3010.112060546875,-2470.478847175837,37.40832797901051,0.969,0.8912,0.8444,0.817
max_uncertainty_greedy,topk,5000,12,43,3,52003,22.70013999938965,121.84122467041016,12.564308166503906,26.89495182037353,30.857195281982424,31.8024040222168,34.0162606048584,0.1902,0.0368,2967.092041015625,-2431.5275540202856,36.28617183582203,0.9632,0.8818,0.8382,0.8098
max_uncertainty_greedy,topk,5000,12,44,3,52003,22.83584976196289,114.42959594726562,12.957067489624023,26.961294174194336,30.72060413360596,31.76645841598511,55.3516415405279,0.1864,0.0358,3034.208984375,-2430.9050419032574,36.61058446523305,0.9642,0.8866,0.84,0.8136
max_uncertainty_greedy,topk,5000,12,45,3,52003,22.426523208618164,107.45178985595705,11.915449142456056,26.763818740844727,30.582154655456545,31.661160469055176,33.452739944458024,0.1838,0.0354,2951.22509765625,-2445.902985662222,36.72934459995579,0.9646,0.8872,0.8394,0.8162
max_uncertainty_greedy,topk,5000,12,46,3,52003,22.41998291015625,107.9739761352539,12.327689170837402,26.73131465911865,30.445197486877444,31.425464153289795,35.207303657531746,0.191,0.0336,3133.696044921875,-2478.5399483144283,37.783700272843646,0.9664,0.8734,0.8288,0.809
max_uncertainty_greedy,topk,5000,12,47,3,52003,22.484786987304688,108.35801696777344,12.218356132507324,26.763209342956543,30.50951690673828,31.473942852020265,33.74483287811281,0.1884,0.0306,3010.5810546875,-2467.143161520362,37.41775950869999,0.9694,0.8844,0.8332,0.8116
expected_info_gain,topk,5000,12,0,0,52000,22.58026695251465,112.18182373046876,13.081966400146484,27.026147842407227,30.932736587524417,31.98530511856079,36.5566796112061,0.1982,0.032,3073.777099609375,-2413.361721009016,35.545785439981,0.968,0.8846,0.8322,0.8018
expected_info_gain,topk,5000,12,1,0,52000,22.672054290771484,110.7459716796875,12.107189178466797,26.86869525909424,30.591206932067877,31.62223777770996,33.86536678314209,0.1834,0.0342,2956.444091796875,-2434.375199854374,36.47582940797548,0.9658,0.8878,0.842,0.8166
expected_info_gain,topk,5000,12,2,0,52000,22.376115798950195,109.31947326660156,12.951717376708984,26.80568599700928,30.609707641601563,31.484314727783204,44.22490684509349,0.2006,0.0386,3011.139892578125,-2438.8691096901894,36.413628449311126,0.9614,0.8776,0.8258,0.7994
expected_info_gain,topk,5000,12,3,0,52000,22.863719940185547,110.77061462402344,12.218573570251465,26.993972778320312,30.81234188079834,31.82570075988769,34.123658447265626,0.1788,0.0318,3020.926025390625,-2441.0865407139063,36.52919532157279,0.9682,0.8918,0.8454,0.8212
expected_info_gain,topk,5000,12,4,0,52000,22.959949493408203,114.27542114257812,12.70786190032959,26.9630126953125,30.759375190734865,31.7314868927002,35.63468914031986,0.1792,0.034,3026.541015625,-2474.417576044798,36.97414434278333,0.966,0.8888,0.846,0.8208
expected_info_gain,topk,5000,12,5,0,52000,22.570402145385746,110.05632019042967,12.596075057983398,26.79463481903076,30.711883735656738,31.597576808929443,37.77509082794354,0.1894,0.0346,2933.7919921875,-2460.0374290645123,36.40153379698057,0.9654,0.8854,0.8404,0.8106
expected_info_gain,topk,5000,12,6,0,52000,22.91777801513672,109.55824279785156,12.282880783081056,27.072455406188965,30.960059165954597,32.00569515228272,35.00191402435323,0.181,0.0312,3069.756103515625,-2451.9378957897425,36.37074016880344,0.9688,0.895,0.8464,0.819
expected_info_gain,topk,5000,12,7,0,52000,22.502826690673828,112.35528564453124,12.876861572265623,26.919721603393555,30.58042907714844,31.604278278350836,36.23211090087892,0.194,0.0332,3075.406005859375,-2448.526538670063,36.32728824099979,0.9668,0.8824,0.8346,0.806
expected_info_gain,topk,5000,12,8,0,52000,22.28065299987793,106.24528503417967,12.25794792175293,26.75153923034668,30.463163375854496,31.41982517242432,33.7673851013184,0.1946,0.0368,3022.404052734375,-2445.3202833384275,36.82045348914894,0.9632,0.8814,0.8282,0.8054
expected_info_gain,topk,5000,12,9,0,52000,22.76919937133789,113.59757995605467,12.662256240844728,26.81590366363525,30.575961685180665,31.588398742675786,34.95982681274415,0.185,0.03,3071.1201171875,-2456.4031058698893,36.94040319081899,0.97,0.8858,0.8414,0.815
expected_info_gain,topk,5000,12,10,0,52000,22.49250221252441,112.21332550048828,12.955071449279783,26.962270736694336,30.867123413085935,31.84371910095215,49.74084613800204,0.2002,0.037,3061.02587890625,-2417.1986882537603,35.7140001348547,0.963,0.8744,0.8206,0.7998
expected_info_gain,topk,5000,12,11,0,52000,22.663692474365234,110.14205932617188,12.717000007629396,26.89023494720459,30.68295421600342,31.580792045593263,35.2702979278566,0.188,0.0356,3047.986083984375,-2486.3974187374115,37.04410810728331,0.9644,0.8888,0.8418,0.812
expected_info_gain,topk,5000,12,12,1,52001,22.708009719848636,113.78874969482422,13.252557754516602,26.8881950378418,30.603102111816405,31.47968368530273,69.6540200042726,0.1922,0.0358,3034.833984375,-2445.1997482329607,36.37853539956583,0.9642,0.8826,0.834,0.8078
expected_info_gain,topk,5000,12,13,1,52001,22.579137802124023,113.848876953125,12.955801010131836,26.951231956481934,30.7521842956543,31.74605369567871,52.45609405517725,0.1988,0.0352,3074.512939453125,-2442.3508352786303,36.257246069006015,0.9648,0.8792,0.8294,0.8012
expected_info_gain,topk,5000,12,14,1,52001,22.962739944458008,111.05168151855467,12.791497230529783,27.129477500915527,30.99416236877441,32.01494331359864,58.69525352478106,0.187,0.0336,3062.56591796875,-2439.2930225729942,36.27924084019016,0.9664,0.8894,0.842,0.813
