scenario,scenario_label,method,method_label,episode_id,rso_id,u_total_km
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,0,9,0.25477972626686096
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,0,10,0.3891393542289734
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,0,11,0.39629530906677246
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,0,12,0.5161333680152893
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,0,13,0.47389739751815796
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,0,14,0.7422282695770264
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,0,15,0.6778390407562256
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,0,16,0.22854837775230408
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,0,17,0.4643210172653198
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,0,18,1.1673550605773926
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,0,19,3.379373073577881
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,0,20,0.8195685744285583
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,0,21,0.584980845451355
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,0,22,0.27797019481658936
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,0,23,0.8694652318954468
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,0,24,0.5369809865951538
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,0,25,2.048072099685669
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,0,26,0.40337055921554565
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,0,27,0.5447450280189514
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,0,28,0.7580260634422302
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,0,29,0.7947816848754883
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,1,0,1.0439939498901367
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,1,1,0.20847241580486298
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,1,2,0.9440433382987976
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,1,3,0.889614462852478
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,1,4,0.712350070476532
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,1,5,0.9161299467086792
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,1,6,0.8280936479568481
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,1,7,0.8528817892074585
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,1,8,0.8342671990394592
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,1,9,0.6575433015823364
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,1,10,0.5434725284576416
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,1,11,1.8267791271209717
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,1,12,0.1255539506673813
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,1,13,1.5926496982574463
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,1,14,0.8958028554916382
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,1,15,0.3661852478981018
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,1,16,0.550929069519043
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,1,17,0.4619532525539398
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,1,18,0.23102903366088867
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,1,19,0.7511944770812988
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,1,20,0.3513681888580322
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,1,21,0.3409759998321533
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,1,22,0.810774028301239
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,1,23,0.7866067290306091
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,1,24,0.10814401507377625
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,1,25,0.6760762929916382
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,1,26,0.8269671201705933
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,1,27,0.5043931007385254
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,1,28,0.9808062314987183
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,1,29,0.28649958968162537
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,2,0,0.7859615087509155
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,2,1,0.9993526935577393
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,2,2,0.7319079637527466
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,2,3,0.7152223587036133
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,2,4,0.6188226342201233
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,2,5,0.5111496448516846
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,2,6,0.199045792222023
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,2,7,0.45989298820495605
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,2,8,1.153853416442871
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,2,9,0.7195773720741272
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,2,10,0.24887913465499878
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,2,11,0.7828588485717773
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,2,12,0.24750739336013794
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,2,13,1.103667974472046
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,2,14,0.3520801067352295
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,2,15,0.8522856831550598
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,2,16,0.7044200897216797
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,2,17,0.8274489641189575
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,2,18,0.47064802050590515
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,2,19,0.21631121635437012
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,2,20,0.3133302330970764
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,2,21,0.6184117794036865
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,2,22,0.46830588579177856
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,2,23,0.911501407623291
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,2,24,1.2721034288406372
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,2,25,0.46259498596191406
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,2,26,0.43455904722213745
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,2,27,0.45339006185531616
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,2,28,0.5121666193008423
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,2,29,0.2319212704896927
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,3,0,1.3830602169036865
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,3,1,0.8767142295837402
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,3,2,0.9774600863456726
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,3,3,0.18445390462875366
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,3,4,0.3531263768672943
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,3,5,0.3008382320404053
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,3,6,0.861781120300293
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,3,7,0.35642319917678833
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,3,8,0.6130441427230835
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,3,9,0.7447289824485779
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,3,10,0.633295476436615
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,3,11,0.5064184665679932
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,3,12,0.3438047170639038
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,3,13,0.20910419523715973
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,3,14,0.40753719210624695
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,3,15,0.540276050567627
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,3,16,1.1857510805130005
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,3,17,0.9160932302474976
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,3,18,0.5411418676376343
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,3,19,0.3556857109069824
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,3,20,0.4671134948730469
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,3,21,0.6598841547966003
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,3,22,0.8274490237236023
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,3,23,0.5797628164291382
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,3,24,1.1930055618286133
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,3,25,0.4039350748062134
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,3,26,1.6580922603607178
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,3,27,0.3152605891227722
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,3,28,0.8653120994567871
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,3,29,0.6564179062843323
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,4,0,1.0646121501922607
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,4,1,0.3682224154472351
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,4,2,0.33221399784088135
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,4,3,0.44480499625205994
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,4,4,1.2792301177978516
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,4,5,1.357993245124817
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,4,6,1.2894091606140137
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,4,7,0.4692938029766083
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,4,8,0.8809887170791626
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,4,9,1.762199878692627
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,4,10,0.4253118634223938
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,4,11,1.3586913347244263
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,4,12,2.051788091659546
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,4,13,1.1066207885742188
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,4,14,0.6635998487472534
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,4,15,3.0128116607666016
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,4,16,0.3708924651145935
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,4,17,1.1758242845535278
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,4,18,0.8792585134506226
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,4,19,0.4068133234977722
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,4,20,0.3168964684009552
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,4,21,0.4714222550392151
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,4,22,1.481505036354065
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,4,23,0.8578115701675415
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,4,24,0.14183862507343292
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,4,25,0.8956705331802368
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,4,26,0.5436636805534363
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,4,27,0.8605594635009766
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,4,28,1.238793134689331
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,4,29,0.24854132533073425
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,5,0,0.7649577856063843
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,5,1,0.512532114982605
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,5,2,1.0799394845962524
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,5,3,0.8656547665596008
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,5,4,0.6636759042739868
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,5,5,0.5155909061431885
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,5,6,0.4756406843662262
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,5,7,0.6435449123382568
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,5,8,0.15835319459438324
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,5,9,0.47903016209602356
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,5,10,0.9358811378479004
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,5,11,1.1356546878814697
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,5,12,0.9237044453620911
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,5,13,1.1734082698822021
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,5,14,0.4761430025100708
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,5,15,1.0743048191070557
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,5,16,0.49902915954589844
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,5,17,0.13769668340682983
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,5,18,0.29094064235687256
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,5,19,0.5509442090988159
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,5,20,2.217526435852051
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,5,21,1.0459320545196533
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,5,22,1.8373936414718628
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,5,23,1.4264365434646606
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,5,24,0.23768581449985504
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,5,25,0.6170693635940552
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,5,26,1.7456135749816895
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,5,27,0.8470578193664551
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,5,28,0.18842360377311707
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,5,29,0.5547678470611572
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,6,0,2.1288697719573975
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,6,1,0.8901406526565552
retrograde,Inclination 95-110 deg,max_uncertainty_greedy,Max-U greedy,6,2,0.619053065776825
