scenario,scenario_label,method,method_label,step,sim_time_s,mean_u_km,std_u_km,n_episodes
dynamic_120,Dynamic 120,flat_lstm,Flat LSTM,3150,15745.0,48.30508728027344,11.571421721537284,50
dynamic_120,Dynamic 120,flat_lstm,Flat LSTM,3200,15995.0,47.80729858398438,11.855553771408802,50
dynamic_120,Dynamic 120,flat_lstm,Flat LSTM,3250,16245.0,47.4849169921875,11.821653284124967,50
dynamic_120,Dynamic 120,flat_lstm,Flat LSTM,3300,16495.0,47.00641052246094,11.982514387384384,50
dynamic_120,Dynamic 120,flat_lstm,Flat LSTM,3350,16745.0,46.211885375976564,12.047625608812023,50
dynamic_120,Dynamic 120,flat_lstm,Flat LSTM,3400,16995.0,45.80980895996094,11.977592879075589,50
dynamic_120,Dynamic 120,flat_lstm,Flat LSTM,3450,17245.0,45.21125061035156,12.163272629538708,50
dynamic_120,Dynamic 120,flat_lstm,Flat LSTM,3500,17495.0,44.37133422851562,12.147772250760958,50
dynamic_120,Dynamic 120,flat_lstm,Flat LSTM,3550,17745.0,43.994169311523436,12.413293820095035,50
dynamic_120,Dynamic 120,flat_lstm,Flat LSTM,3600,17995.0,42.92305847167969,12.33111365354997,50
dynamic_120,Dynamic 120,flat_lstm,Flat LSTM,3650,18245.0,42.335838623046875,12.32325000718489,50
dynamic_120,Dynamic 120,flat_lstm,Flat LSTM,3700,18495.0,41.75245971679688,12.52559092058152,50
dynamic_120,Dynamic 120,flat_lstm,Flat LSTM,3750,18745.0,41.15264404296875,12.42530281286772,50
dynamic_120,Dynamic 120,flat_lstm,Flat LSTM,3800,18995.0,40.48552734375,12.23414653024358,50
dynamic_120,Dynamic 120,flat_lstm,Flat LSTM,3850,19245.0,39.832630004882816,12.207812599176362,50
dynamic_120,Dynamic 120,flat_lstm,Flat LSTM,3900,19495.0,39.02466003417969,11.946436896798915,50
dynamic_120,Dynamic 120,flat_lstm,Flat LSTM,3950,19745.0,38.44108642578125,12.03372877839061,50
dynamic_120,Dynamic 120,flat_lstm,Flat LSTM,4000,19995.0,38.23888610839844,11.981894354146704,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,50,245.0,7.643356475830078,0.1782455079960876,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,100,495.0,7.63150390625,0.23733379049293668,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,150,745.0,7.539949340820312,0.2598712729186098,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,200,995.0,8.203708038330078,0.29984469932527485,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,250,1245.0,10.034520568847656,0.36241375624700434,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,300,1495.0,12.257809753417968,0.5167614844624676,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,350,1745.0,14.320455627441406,0.6301776453265017,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,400,1995.0,16.43074920654297,0.8103137919195951,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,450,2245.0,18.1050732421875,0.9823439585189523,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,500,2495.0,19.52568817138672,1.0441108415267935,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,550,2745.0,20.584912109375,1.091321810034277,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,600,2995.0,21.487303161621092,1.2913595476137616,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,650,3245.0,22.14253173828125,1.3028053926364183,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,700,3495.0,22.59687225341797,1.4137187453076052,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,750,3745.0,22.674493103027345,1.4662376189214308,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,800,3995.0,22.480792236328124,1.4878662749216036,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,850,4245.0,22.270101928710936,1.7432463225475148,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,900,4495.0,21.550975952148438,1.80775401324952,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,950,4745.0,20.707024841308595,1.789002088156622,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,1000,4995.0,19.280614318847658,1.443853609497584,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,1050,5245.0,17.9344384765625,1.4838234261804826,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,1100,5495.0,16.602436828613282,1.6743715426519992,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,1150,5745.0,15.505194702148437,1.46946848863562,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,1200,5995.0,14.51157958984375,1.6267058939595638,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,1250,6245.0,13.81704833984375,1.6036062808895997,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,1300,6495.0,13.194624938964843,1.6108170618557989,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,1350,6745.0,12.386349639892579,1.6023847952120371,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,1400,6995.0,11.449419708251954,1.4618345389584113,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,1450,7245.0,10.679403533935547,1.4650538010031198,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,1500,7495.0,10.128487854003906,1.6565575782463346,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,1550,7745.0,9.805523376464844,1.8192620051243251,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,1600,7995.0,9.353115692138672,2.0780823054487816,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,1650,8245.0,9.212199401855468,2.309908567586606,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,1700,8495.0,8.90393814086914,2.262327953917334,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,1750,8745.0,8.98406005859375,2.5111904956369493,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,1800,8995.0,8.992384948730468,2.6846344178087334,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,1850,9245.0,9.075774536132812,2.765047020633553,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,1900,9495.0,9.000516357421875,2.8844231995864473,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,1950,9745.0,9.080718841552734,2.9407671173756555,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,2000,9995.0,9.135244903564454,3.0043434971345544,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,2050,10245.0,9.157833404541016,3.0175451999748812,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,2100,10495.0,9.023397216796875,3.062790273541317,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,2150,10745.0,9.022931823730469,3.2195798210688666,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,2200,10995.0,8.921782989501953,3.2748615200850244,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,2250,11245.0,8.671478729248047,3.246843247221336,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,2300,11495.0,8.37026092529297,3.183988048670437,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,2350,11745.0,8.064800262451172,3.155484537161845,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,2400,11995.0,7.657383270263672,3.0737612242355707,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,2450,12245.0,7.109523162841797,2.8962848267058603,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,2500,12495.0,6.558684158325195,2.569130261355132,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,2550,12745.0,5.872514495849609,2.2333808452528774,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,2600,12995.0,5.239928359985352,1.972891421871629,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,2650,13245.0,4.795550918579101,1.891046096728437,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,2700,13495.0,4.384822006225586,1.7316439574858258,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,2750,13745.0,4.241109008789063,1.4109914607905054,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,2800,13995.0,4.21543930053711,1.5207946128467726,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,2850,14245.0,4.257879714965821,1.6222915773031774,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,2900,14495.0,4.262976303100586,1.631382435100496,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,2950,14745.0,4.21719612121582,1.7391790806912215,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,3000,14995.0,4.212239303588867,1.8135349309526825,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,3050,15245.0,4.24420539855957,1.863189352470144,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,3100,15495.0,4.2049056243896485,1.920151606241773,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,3150,15745.0,4.14804313659668,1.985314901600048,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,3200,15995.0,4.124115905761719,2.0496811549974767,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,3250,16245.0,4.080057830810547,2.077794642227398,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,3300,16495.0,3.9751786041259765,2.084575438818004,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,3350,16745.0,3.7976310729980467,2.062701340433337,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,3400,16995.0,3.767248764038086,2.072176965728294,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,3450,17245.0,3.676411895751953,2.1226378970774715,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,3500,17495.0,3.503194351196289,2.0916388912335298,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,3550,17745.0,3.3768460083007814,2.0880850210233075,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,3600,17995.0,3.199513244628906,1.914250646335268,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,3650,18245.0,2.8440018463134766,1.6640549976713244,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,3700,18495.0,2.6437149047851562,1.5666557098024623,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,3750,18745.0,2.358189468383789,1.2578504468956317,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,3800,18995.0,2.0789011001586912,1.110862801170607,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,3850,19245.0,1.8154586029052735,0.8480718574190615,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,3900,19495.0,1.6123141288757323,0.6913203652862574,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,3950,19745.0,1.5332115745544435,0.634679434928016,50
dynamic_120,Dynamic 120,pointer_lstm,Attention-LSTM pointer,4000,19995.0,1.4967902946472167,0.6329597037081864,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,50,245.0,7.86814208984375,0.30734214591270664,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,100,495.0,7.853208770751953,0.3352120671123229,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,150,745.0,7.781351928710937,0.35433029014652606,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,200,995.0,8.473067932128906,0.4200184184362198,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,250,1245.0,10.470293731689454,0.5202772625793226,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,300,1495.0,13.003160400390625,0.6640237283933276,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,350,1745.0,15.598768615722657,0.8989358385868659,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,400,1995.0,18.048130798339844,1.077447286305353,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,450,2245.0,20.422979736328124,1.4152987545146942,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,500,2495.0,22.28748016357422,1.5150370732380496,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,550,2745.0,23.587482299804687,1.8929724699597752,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,600,2995.0,25.042779846191408,2.0999994970688514,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,650,3245.0,26.00256530761719,2.1781173245151564,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,700,3495.0,26.7883837890625,2.4034671052759173,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,750,3745.0,27.02235534667969,2.7091329538288806,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,800,3995.0,27.132811279296874,2.7318569355724596,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,850,4245.0,26.830554809570312,2.9626368799632425,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,900,4495.0,26.295822143554688,2.9589660325929716,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,950,4745.0,25.35132751464844,2.9884458300936374,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,1000,4995.0,24.26612243652344,2.8554633662995488,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,1050,5245.0,22.877221984863283,3.04794202428673,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,1100,5495.0,21.365902404785157,3.0441993982114357,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,1150,5745.0,20.572461242675782,2.9560799602011385,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,1200,5995.0,19.513507080078124,2.8770312848257196,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,1250,6245.0,19.183412170410158,2.7674875861007804,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,1300,6495.0,18.92479248046875,2.7986809952870626,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,1350,6745.0,18.623136596679686,3.041818576860694,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,1400,6995.0,18.54120330810547,3.1954352214817785,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,1450,7245.0,18.776248779296875,3.4161390767963673,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,1500,7495.0,19.231029357910156,3.85162114195246,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,1550,7745.0,20.271741943359373,4.370885796305404,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,1600,7995.0,21.505007019042967,4.899685623043863,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,1650,8245.0,22.928967590332032,5.4815006648160045,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,1700,8495.0,23.982421875,5.916629734550868,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,1750,8745.0,25.06051239013672,6.038297856965072,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,1800,8995.0,25.927275390625,5.939663602369779,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,1850,9245.0,26.33441925048828,5.983041091975066,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,1900,9495.0,26.337652282714842,6.143612184399796,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,1950,9745.0,26.30174835205078,5.923970311403844,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,2000,9995.0,26.45009063720703,5.99559410258133,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,2050,10245.0,26.23501983642578,6.030105445375377,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,2100,10495.0,25.97263671875,5.931900590048205,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,2150,10745.0,25.541361083984373,6.359241932958967,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,2200,10995.0,25.337355346679686,6.423541922721251,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,2250,11245.0,25.123661499023438,6.028831450931218,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,2300,11495.0,24.871156311035158,6.328890984667536,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,2350,11745.0,24.5480517578125,6.305853602914011,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,2400,11995.0,24.15946563720703,6.046679212560618,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,2450,12245.0,24.219256286621093,6.426401075434035,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,2500,12495.0,24.287260437011717,6.409227661330606,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,2550,12745.0,24.358087158203126,6.034624715931385,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,2600,12995.0,24.19438049316406,5.906568229956147,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,2650,13245.0,24.16596221923828,5.627690372132956,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,2700,13495.0,24.378362426757814,5.902496829913829,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,2750,13745.0,24.652020568847657,5.94141984408921,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,2800,13995.0,24.69926239013672,6.080266483319435,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,2850,14245.0,24.876520385742186,6.205820659691467,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,2900,14495.0,24.8015625,6.3011731221133545,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,2950,14745.0,24.57573486328125,6.555825033296916,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,3000,14995.0,24.714716796875,6.484725157554083,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,3050,15245.0,24.476801147460936,6.563684009392512,50
low_inclination,Inclination 0-25 deg,random_feasible,Random feasible,3100,15495.0,24.120390014648436,6.947626224159082,50
