scenario,episode_id,time_h,mean_u_km,pre_umap_1,pre_umap_2,post_umap_1,post_umap_2
catalogue_120,5,3.5833333333333335,3.7970002,-0.20531403,16.991407,-5.145825,10.374261
catalogue_120,6,3.5833333333333335,7.5977955,-5.876371,13.540218,-6.54516,10.174817
catalogue_120,7,3.5833333333333335,13.984391,-6.3515377,14.33426,-8.246206,10.647174
catalogue_120,4,3.611111111111111,2.702965,5.028035,10.314899,1.8607084,10.627658
catalogue_120,5,3.611111111111111,3.944871,-6.4868417,14.441095,-8.3039055,10.575785
catalogue_120,6,3.611111111111111,7.588517,-5.5291996,13.185522,-6.2996545,10.169824
catalogue_120,7,3.611111111111111,11.708411,-5.6724033,14.133399,-6.865136,11.921099
catalogue_120,4,3.638888888888889,2.7344675,5.267972,10.742535,1.1014074,9.758369
catalogue_120,5,3.638888888888889,3.3244948,-0.123878464,16.813261,-5.1119003,10.541927
catalogue_120,6,3.638888888888889,7.5805826,-5.3513265,12.912442,-6.2152023,10.100334
catalogue_120,7,3.638888888888889,11.112023,-6.4824653,14.431594,-8.293032,10.640627
catalogue_120,4,3.6666666666666665,2.780914,5.280017,10.804998,0.56977946,9.370152
catalogue_120,5,3.6666666666666665,3.2262576,-0.25261194,16.7013,-4.8504314,10.418256
catalogue_120,6,3.6666666666666665,7.473959,-4.8467054,14.760003,-5.7907,13.452816
catalogue_120,7,3.6666666666666665,9.299774,-6.5260463,14.448138,-8.299778,10.570131
catalogue_120,4,3.6944444444444446,2.8269658,5.2170787,10.922023,0.16962136,9.145995
catalogue_120,5,3.6944444444444446,3.0930486,-1.023101,15.6919775,-3.7452624,9.308189
catalogue_120,6,3.6944444444444446,7.444809,-4.5330443,14.80965,-4.9860296,14.211032
catalogue_120,7,3.6944444444444446,9.016941,-4.804039,14.920356,-5.0808263,14.162725
catalogue_120,4,3.7222222222222223,2.856289,5.259686,10.813876,1.2476636,9.814251
catalogue_120,5,3.7222222222222223,3.1454682,3.862099,9.688293,-0.0039908197,10.9241705
catalogue_120,6,3.7222222222222223,7.4348855,-6.479933,14.469088,-8.210509,10.675068
catalogue_120,7,3.7222222222222223,9.984951,0.090227135,13.312448,-2.2679563,15.38628
catalogue_120,4,3.75,2.9073715,5.2926917,10.815289,1.2964568,9.787616
catalogue_120,5,3.75,2.8210437,4.3091474,9.754162,1.3736695,10.676878
catalogue_120,6,3.75,6.5273123,-1.4500706,16.685482,-6.4356184,9.573043
catalogue_120,7,3.75,10.97067,0.23934345,13.375008,-2.3535151,15.440172
catalogue_120,4,3.7777777777777777,2.6093314,6.4508486,10.679852,1.2035167,9.399816
catalogue_120,5,3.7777777777777777,2.873641,4.5647235,9.828843,1.4761598,10.673109
catalogue_120,6,3.7777777777777777,6.5220304,-1.4813021,16.628487,-6.4233785,9.595427
catalogue_120,7,3.7777777777777777,10.980131,0.16456054,13.310889,-2.3037121,15.393004
catalogue_120,4,3.8055555555555554,2.650838,6.395175,10.680283,1.1251444,9.374768
catalogue_120,5,3.8055555555555554,2.91894,4.9468412,10.353212,2.192408,11.044522
catalogue_120,6,3.8055555555555554,6.5192637,-1.4556744,16.459745,-6.470252,10.391375
catalogue_120,7,3.8055555555555554,10.0754,-4.0171595,13.235519,-3.5886114,13.661632
catalogue_120,4,3.8333333333333335,2.6826198,6.4868035,10.698872,0.67482114,8.825189
catalogue_120,5,3.8333333333333335,2.9484286,5.1912155,10.484721,2.0963085,10.499746
catalogue_120,6,3.8333333333333335,5.7140374,-0.15736927,17.143444,-8.277669,10.5640745
catalogue_120,7,3.8333333333333335,9.448572,-0.28140134,12.479959,0.5963413,13.919062
catalogue_120,4,3.861111111111111,2.7269294,6.460786,10.670865,0.54039145,8.869978
catalogue_120,5,3.861111111111111,2.9989617,5.2117953,10.739531,2.077671,10.074335
catalogue_120,6,3.861111111111111,3.3944137,0.9086085,16.172,-3.226818,14.946612
catalogue_120,7,3.861111111111111,9.334377,2.863182,10.558836,0.6022047,13.055551
catalogue_120,4,3.888888888888889,2.7656353,6.3653927,10.638301,0.8291312,8.994806
catalogue_120,5,3.888888888888889,2.8310003,5.3750544,10.391217,2.786599,10.806288
catalogue_120,6,3.888888888888889,3.4360635,-0.20451637,17.022413,-8.22717,10.486944
catalogue_120,7,3.888888888888889,9.473741,-0.1835955,13.958734,-3.7808259,13.67977
catalogue_120,4,3.9166666666666665,2.8045394,6.167448,10.479789,1.9592143,10.280959
catalogue_120,5,3.9166666666666665,2.8412998,5.8637094,10.272551,2.201205,10.0309725
catalogue_120,6,3.9166666666666665,2.8638198,4.29541,13.09407,-2.8547695,8.974577
catalogue_120,7,3.9166666666666665,9.278438,-0.115204684,14.296581,-4.059963,13.669806
catalogue_120,4,3.9444444444444446,2.860905,6.076199,10.465291,1.3004671,9.642348
catalogue_120,5,3.9444444444444446,2.8839917,5.7881103,10.34049,2.5298517,10.157653
catalogue_120,6,3.9444444444444446,2.9582362,2.2814705,9.823778,0.10825705,11.287751
catalogue_120,7,3.9444444444444446,9.398318,-0.029664347,16.752968,-5.4249716,10.7995
catalogue_120,4,3.9722222222222223,2.925536,6.0648203,10.409193,1.3297019,9.6788435
catalogue_120,5,3.9722222222222223,2.5928655,7.156767,10.441581,1.124358,8.623933
catalogue_120,6,3.9722222222222223,3.0246549,2.2089744,9.882906,0.07906721,11.154814
catalogue_120,7,3.9722222222222223,9.499124,-0.01833336,16.069027,-5.3300867,11.214747
catalogue_120,4,4.0,2.9821942,5.980183,10.298467,1.2682782,9.624116
catalogue_120,5,4.0,2.6272104,6.27997,10.671059,0.6688762,8.850617
catalogue_120,6,4.0,2.6947372,5.9083934,10.108752,1.5625774,9.731979
catalogue_120,7,4.0,9.644196,2.1678107,10.6150875,-0.4774273,13.247932
catalogue_120,4,4.027777777777778,3.0439346,5.8810205,10.2457285,1.5732787,9.944826
catalogue_120,5,4.027777777777778,2.6576152,5.9913454,10.696511,0.34149316,8.944626
catalogue_120,6,4.027777777777778,2.6245003,5.442996,10.219546,0.69834346,9.121864
catalogue_120,7,4.027777777777778,9.817505,-3.5347526,11.165491,-0.53794694,13.258684
catalogue_120,4,4.055555555555555,3.0846486,5.9088902,10.175985,1.4743387,9.626421
catalogue_120,5,4.055555555555555,2.689542,5.6572685,10.610703,0.20634428,9.006053
catalogue_120,6,4.055555555555555,2.6187494,4.2778945,9.537722,0.5601312,9.793489
catalogue_120,7,4.055555555555555,10.00362,-3.8376112,11.700406,-2.1675665,13.736488
catalogue_120,4,4.083333333333333,3.155681,5.858191,10.145901,1.9882395,10.0464735
catalogue_120,5,4.083333333333333,2.7150807,5.526473,10.500736,1.5378577,10.0142
catalogue_120,6,4.083333333333333,2.6068847,4.0878544,9.51684,0.20541668,10.520258
catalogue_120,7,4.083333333333333,10.21496,-3.9504488,11.934054,-2.434721,13.823262
catalogue_120,4,4.111111111111111,3.2489045,5.9631653,10.11334,1.697418,9.736842
catalogue_120,5,4.111111111111111,2.7410364,5.5577517,10.480974,1.357859,9.8457775
catalogue_120,6,4.111111111111111,2.579719,4.2024236,9.625701,0.46593437,10.7473755
catalogue_120,7,4.111111111111111,10.42741,-4.0601325,13.034153,-2.8122258,14.078715
catalogue_120,4,4.138888888888889,3.3504746,5.8343863,10.140178,2.059347,9.985413
catalogue_120,5,4.138888888888889,2.7486618,5.514359,10.4636135,0.61546624,9.106342
catalogue_120,6,4.138888888888889,2.5477173,4.3547363,9.768383,1.3807806,11.126972
catalogue_120,7,4.138888888888889,10.50789,-5.1400533,15.011203,-6.1890535,13.319982
catalogue_120,4,4.166666666666667,3.4247909,5.9055705,10.22085,2.4809442,10.570672
catalogue_120,5,4.166666666666667,2.769192,5.496311,10.371408,0.46910876,9.06738
catalogue_120,6,4.166666666666667,2.5260208,4.45752,9.794212,1.4759331,11.158343
catalogue_120,7,4.166666666666667,10.611572,-6.471516,14.300798,-7.801429,10.486694
catalogue_120,4,4.194444444444445,3.5420554,5.983467,10.176034,2.480036,10.6199465
catalogue_120,5,4.194444444444445,2.7864695,5.534677,10.469468,0.2926711,8.993594
catalogue_120,6,4.194444444444445,2.4920182,4.4456406,9.738715,1.4644104,11.111325
catalogue_120,7,4.194444444444445,10.801844,-6.2356863,14.582144,-7.7236195,11.394154
catalogue_120,4,4.222222222222222,3.5626755,5.823566,10.119024,2.464707,10.650783
catalogue_120,5,4.222222222222222,2.7922232,5.4679875,10.448891,0.154025,8.994053
catalogue_120,6,4.222222222222222,2.471303,4.386913,9.696013,1.4160889,11.169209
catalogue_120,7,4.222222222222222,10.570986,-4.963937,15.016888,-5.7690578,13.867513
catalogue_120,4,4.25,3.5706213,5.685535,10.116235,2.388155,10.702332
catalogue_120,5,4.25,2.7984545,5.4944925,10.5185795,0.26286465,9.036809
catalogue_120,6,4.25,2.4515634,4.49229,9.769677,1.4668586,11.166488
catalogue_120,7,4.25,10.658022,-6.300349,14.580582,-7.89353,11.252919
catalogue_120,4,4.277777777777778,3.5675325,5.6142383,10.044867,2.1036458,10.590351
catalogue_120,5,4.277777777777778,2.7777705,5.454796,10.307648,1.5772239,9.973651
catalogue_120,6,4.277777777777778,2.4341743,4.4889493,9.760401,1.5210826,11.11994
catalogue_120,7,4.277777777777778,10.72096,-5.1707582,15.033229,-6.477775,13.090854
catalogue_120,4,4.305555555555555,3.5562494,5.8676214,9.572874,1.1838297,9.363884
catalogue_120,5,4.305555555555555,2.7739797,5.4067516,10.29108,1.0821148,9.384733
catalogue_120,6,4.305555555555555,2.3944016,4.5817757,9.572451,1.4962626,10.379834
catalogue_120,7,4.305555555555555,10.805843,-5.8686247,14.773924,-7.1637516,12.311925
catalogue_120,4,4.333333333333333,3.5466614,5.8691916,9.706475,2.046465,9.868046
catalogue_120,5,4.333333333333333,2.7744715,5.4690776,10.250034,1.9587746,10.469372
catalogue_120,6,4.333333333333333,2.362527,4.60526,9.52562,1.1281595,10.08896
catalogue_120,7,4.333333333333333,10.892812,-5.916113,14.721306,-7.2830367,12.116258
catalogue_120,4,4.361111111111111,3.5237808,5.972692,9.552826,1.8553547,9.3013735
catalogue_120,5,4.361111111111111,2.7754033,5.3481717,10.306198,1.9111418,10.388513
catalogue_120,6,4.361111111111111,2.3383288,4.6813207,9.503931,0.96441287,9.8772745
catalogue_120,7,4.361111111111111,10.950387,-5.3736315,15.000409,-6.665192,12.910689
catalogue_120,4,4.388888888888889,3.4990969,6.0669255,9.512111,1.8512561,9.27028
catalogue_120,5,4.388888888888889,2.7841334,5.636333,10.168139,1.9993323,10.360515
catalogue_120,6,4.388888888888889,2.303008,4.9267254,9.907826,1.7274791,10.381209
catalogue_120,7,4.388888888888889,11.0450945,-5.178229,15.049448,-6.439574,13.137479
catalogue_120,4,4.416666666666667,3.4814987,6.0283856,9.4611225,1.42889,9.034029
catalogue_120,5,4.416666666666667,2.7811112,5.508693,10.077915,1.869853,9.856821
catalogue_120,6,4.416666666666667,2.2112556,4.9825673,9.695718,1.7941403,10.2930975
catalogue_120,7,4.416666666666667,11.0994,-5.864363,14.788258,-7.351091,12.093237
catalogue_120,4,4.444444444444445,3.45976,6.046288,9.493291,1.2649875,9.028889
catalogue_120,5,4.444444444444445,2.785495,5.810909,10.062633,1.8602208,9.83538
catalogue_120,6,4.444444444444445,2.192169,5.192934,9.836015,1.8092126,10.249189
catalogue_120,7,4.444444444444445,11.094613,-6.3908763,14.503324,-8.016376,10.772829
catalogue_120,4,4.472222222222222,3.4079652,6.1273227,9.690233,2.0961092,9.69664
catalogue_120,5,4.472222222222222,2.784594,6.1235223,10.190678,1.8141202,9.710117
catalogue_120,6,4.472222222222222,2.1674795,5.549583,10.003591,2.1850216,10.559848
catalogue_120,7,4.472222222222222,11.123564,-6.4259152,14.226933,-7.7120233,10.392322
catalogue_120,4,4.5,3.3672824,6.5422583,10.049146,2.2312834,9.769901
catalogue_120,5,4.5,2.7945442,5.9607425,10.149727,1.5197783,9.694666
catalogue_120,6,4.5,2.100146,5.759332,9.912066,2.1494286,10.186791
catalogue_120,7,4.5,10.405659,-5.1613154,15.031256,-6.417535,13.14064
catalogue_120,4,4.527777777777778,3.3043687,6.6823726,10.026703,2.6157765,9.73111
catalogue_120,5,4.527777777777778,2.7698963,6.113544,10.231539,1.9579,9.68267
catalogue_120,6,4.527777777777778,2.0373433,6.0725107,10.028463,1.8482051,9.279078
catalogue_120,7,4.527777777777778,10.383266,-4.9236846,14.990122,-5.772481,13.896268
catalogue_120,4,4.555555555555555,3.2629433,6.8022323,10.006061,2.5719984,9.418931
catalogue_120,5,4.555555555555555,2.7534451,6.3896165,10.091973,2.5755975,10.140012
catalogue_120,6,4.555555555555555,2.0445306,7.0246506,10.411066,1.1290007,8.379999
catalogue_120,7,4.555555555555555,10.458822,-4.847217,14.948285,-5.500312,14.098482
catalogue_120,4,4.583333333333333,3.221172,6.7542,9.982364,2.4113483,9.425048
catalogue_120,5,4.583333333333333,2.7296433,6.6933527,10.292796,1.278929,8.741921
catalogue_120,6,4.583333333333333,2.0211768,7.2763405,10.347569,1.3587097,8.085598
catalogue_120,7,4.583333333333333,10.527686,-6.1727047,14.01621,-7.3510246,10.995888
catalogue_120,4,4.611111111111111,3.1776073,6.786401,9.95714,2.5664082,9.450359
catalogue_120,5,4.611111111111111,2.6501088,6.561385,10.120296,2.620701,9.905045
catalogue_120,6,4.611111111111111,1.9868098,6.6344943,10.280603,2.2906675,9.522076
catalogue_120,7,4.611111111111111,10.554467,-5.187485,13.653151,-6.1201944,11.432298
catalogue_120,4,4.638888888888889,3.135285,7.042804,10.051663,2.548248,9.289772
catalogue_120,5,4.638888888888889,2.6345506,7.1706643,10.282533,2.5736835,9.308283
catalogue_120,6,4.638888888888889,1.9876541,6.9698205,10.378787,1.125965,8.744865
catalogue_120,7,4.638888888888889,10.610639,-4.0458183,12.010205,-2.644334,13.74622
catalogue_120,4,4.666666666666667,3.0935595,7.246397,10.208876,2.6540377,9.150189
catalogue_120,5,4.666666666666667,2.5444324,7.33659,10.315948,1.3988417,8.680294
catalogue_120,6,4.666666666666667,1.863547,7.2758465,10.399053,1.1182394,8.5441065
catalogue_120,7,4.666666666666667,10.660489,-4.243875,12.184886,-3.2377527,13.487507
catalogue_120,4,4.694444444444445,3.0510294,7.428954,10.209783,2.8036509,9.033883
catalogue_120,5,4.694444444444445,2.5166154,7.2535543,10.138613,2.6672149,9.154123
catalogue_120,6,4.694444444444445,1.8224536,7.421258,10.262318,2.7998405,8.909245
catalogue_120,7,4.694444444444445,10.557806,-4.2328897,12.19524,-3.3879611,13.393606
catalogue_120,4,4.722222222222222,3.020098,7.40785,10.20058,2.7833762,9.002989
catalogue_120,5,4.722222222222222,2.4516482,7.3493185,10.183308,2.7172277,9.07184
catalogue_120,6,4.722222222222222,1.7662321,7.6045485,10.231495,2.9079525,8.9177065
catalogue_120,7,4.722222222222222,10.580471,-4.316034,12.289139,-3.41392,13.398922
catalogue_120,4,4.75,3.004922,7.276084,10.225446,2.6470602,9.05979
catalogue_120,5,4.75,2.4254127,7.052507,10.044911,2.3752015,9.193072
catalogue_120,6,4.75,1.7746835,7.229595,10.383495,1.1184664,8.573476
catalogue_120,7,4.75,10.5374775,-4.015231,12.005992,-2.5994704,13.776906
catalogue_120,4,4.777777777777778,2.9915695,7.192611,10.245486,2.1908023,8.923896
catalogue_120,5,4.777777777777778,2.3870218,6.092131,9.59124,1.9992476,9.499866
catalogue_120,6,4.777777777777778,1.7318214,7.251921,10.299985,1.0423726,8.519204
catalogue_120,7,4.777777777777778,10.560521,-4.075473,12.141684,-2.7151227,13.788756
catalogue_120,4,4.805555555555555,2.896813,7.1253514,9.932402,3.1683714,10.080831
catalogue_120,5,4.805555555555555,2.3544383,5.985567,9.630232,2.0121677,9.634301
catalogue_120,6,4.805555555555555,1.7390289,7.3007464,10.269121,1.1435835,8.445498
catalogue_120,7,4.805555555555555,10.477143,-4.0130453,12.122095,-2.456493,13.910177
catalogue_120,4,4.833333333333333,2.862145,7.2049084,9.9572115,3.1694598,10.091898
catalogue_120,5,4.833333333333333,2.302766,5.0860205,9.852317,2.2604034,11.054446
catalogue_120,6,4.833333333333333,1.7335643,7.387643,10.226438,1.1672719,8.416539
catalogue_120,7,4.833333333333333,10.457272,-3.9979856,11.991201,-2.45984,13.870931
catalogue_120,4,4.861111111111111,2.8200996,10.937218,11.193704,3.0784574,8.313606
catalogue_120,5,4.861111111111111,2.2563334,5.291289,9.765533,2.188068,10.829897
