representation,scenario,episode_id,time_h,mean_u_km,pre_umap_1,pre_umap_2,post_umap_1,post_umap_2,visible_fraction,latent_knn_distance,umap_knn_distance,latent_cross_scenario_fraction,umap_cross_scenario_fraction,projection_mismatch,latent_neighbor_scenario,umap_neighbor_scenario,high_dimensional_outlier,projected_outlier,projection_intrusion
recurrent,inclination_150,4,0.1111111111111111,7.5818005,-4.7577915,-1.0360981,-3.250155,-1.4958167,0.2,0.0028306206,0.09667368711488637,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,5,0.1111111111111111,7.8622293,-4.8362913,-1.0738789,-3.2299368,-1.5126007,0.2,0.002152594,0.08961325425846854,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,6,0.1111111111111111,7.647537,-4.559173,-0.89604056,-3.5969455,-1.894455,0.2,0.0040144525,0.0841099838062915,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,7,0.1111111111111111,8.086927,-5.148398,-1.5662166,-2.627325,-1.6126924,0.13333333333333333,0.0046470803,0.12696574607695957,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,4,0.1388888888888889,7.382591,-4.6561174,-0.94356877,-3.5618749,-1.8394055,0.23333333333333334,0.0031076192,0.07855381001856841,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,5,0.1388888888888889,7.936337,-4.7019734,-0.995694,-3.2936125,-1.5809925,0.2,0.002973795,0.1100712170595813,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,6,0.1388888888888889,7.3660192,-4.5571957,-0.89600265,-3.583259,-1.9410454,0.2,0.0069205402,0.0979294299696168,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,7,0.1388888888888889,7.867666,-5.0954766,-1.1510346,-2.9746287,-1.4478638,0.1,0.003043886,0.052477613147703044,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,4,0.1666666666666666,7.097674,-5.054013,-1.2625394,-2.957171,-1.4607117,0.16666666666666666,0.002641654,0.05493616772394342,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,5,0.1666666666666666,7.7405744,-4.6414876,-0.92129296,-3.4719827,-1.7341835,0.26666666666666666,0.0033828814,0.14740754962059607,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,6,0.1666666666666666,7.0945683,-4.6793523,-0.98007196,-3.5144706,-1.795482,0.16666666666666666,0.0030582824,0.10157692851566195,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,7,0.1666666666666666,7.8976297,-5.080832,-1.2305363,-2.9808242,-1.422579,0.06666666666666667,0.003347532,0.06139657662223697,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,4,0.1944444444444444,7.1394153,-5.09736,-1.2162375,-3.017401,-1.4429249,0.16666666666666666,0.00261964,0.05365307724685783,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,5,0.1944444444444444,7.5832486,-4.6581216,-0.96136546,-3.4777427,-1.7626718,0.26666666666666666,0.0024040898,0.1332428263691208,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,6,0.1944444444444444,7.1348047,-4.710514,-0.9867353,-3.5474107,-1.8307552,0.16666666666666666,0.0027576408,0.08126206966288066,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,7,0.1944444444444444,7.9373574,-5.04571,-1.1780549,-3.021504,-1.4478371,0.13333333333333333,0.0028002341,0.05426725311020938,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,4,0.2222222222222222,6.9736056,-4.643112,-0.9493543,-3.543745,-1.9303517,0.13333333333333333,0.0050921915,0.09493779125996384,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,5,0.2222222222222222,7.4598317,-4.648023,-0.9317046,-3.5589151,-1.8544291,0.2,0.0035212755,0.07629275145435752,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,6,0.2222222222222222,6.7096095,-5.103785,-1.2702094,-3.0743937,-1.5185913,0.1,0.00799129,0.09012998395445075,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,7,0.2222222222222222,7.731359,-5.1928453,-1.5341934,-2.5840201,-1.6591938,0.13333333333333333,0.006174763,0.09989123339543232,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,4,0.25,7.2493415,-4.634273,-0.9246072,-3.5861204,-1.8704774,0.1,0.0048395754,0.07937709101484651,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,5,0.25,7.400145,-5.14893,-1.3590561,-2.7841458,-1.5151035,0.2,0.004588668,0.12471048825764729,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,6,0.25,6.7001557,-5.1887684,-1.6243439,-2.3813686,-1.8198618,0.1,0.008836627,0.10643406522860471,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,7,0.25,8.025168,-5.1485066,-1.3914787,-2.816238,-1.4894114,0.13333333333333333,0.004931263,0.11119781496477914,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,4,0.2777777777777778,7.2026806,-5.0754538,-1.0992167,-3.1697195,-1.5019715,0.1,0.002213037,0.0860884161819754,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,5,0.2777777777777778,7.952197,-5.097427,-1.2603437,-2.879759,-1.4613875,0.16666666666666666,0.003374668,0.08895489166235303,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,6,0.2777777777777778,7.21806,-5.0526133,-1.0746689,-3.2036235,-1.542528,0.06666666666666667,0.0028024714,0.09079125163564013,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,7,0.2777777777777778,8.601929,-5.1536803,-0.9966714,-3.0120466,-1.4367031,0.2,0.0033920726,0.054551801126178204,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,4,0.3055555555555556,7.923955,-5.129587,-0.8894003,-3.2901416,-1.5402265,0.1,0.0039881705,0.102195181346132,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,5,0.3055555555555556,8.442019,-5.176549,-1.5885237,-2.4585671,-1.7900305,0.16666666666666666,0.009590829,0.06772792847102967,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,6,0.3055555555555556,7.64752,-5.179502,-0.99702144,-2.94572,-1.4947317,0.03333333333333333,0.004861192,0.0664397467337515,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,7,0.3055555555555556,9.11084,-5.217586,-0.78950137,-3.1095645,-1.3687673,0.16666666666666666,0.0058582863,0.1189101636623488,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,4,0.3333333333333333,8.418504,-5.0030284,-0.49394572,-3.635217,-1.6709096,0.06666666666666667,0.008261116,0.1911271579700892,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,5,0.3333333333333333,9.402838,-5.250718,-0.8827311,-2.761855,-1.5946158,0.2,0.013229053,0.14061450775783543,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,6,0.3333333333333333,8.518579,-5.221862,-0.6966599,-3.2259417,-1.3580006,0.03333333333333333,0.0064736684,0.15652884915906076,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,7,0.3333333333333333,10.122034,-5.180895,-0.3298711,-4.8994555,-0.1010109,0.13333333333333333,0.009772309,0.13367450656463237,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,4,0.3611111111111111,9.354416,-5.2080555,0.120442815,-5.5104084,-0.2594672,0.1,0.009113797,0.19615350335562104,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,5,0.3611111111111111,10.468123,-5.2492566,0.27926296,-5.5841107,-0.1414008,0.2,0.008264112,0.1750828930125551,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,6,0.3611111111111111,9.484018,-5.2378864,-0.24232353,-5.2544913,-0.14604907,0.0,0.008675035,0.2556698132640933,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,7,0.3611111111111111,10.806264,-5.277095,0.07960293,-5.2474294,-0.049278352,0.16666666666666666,0.009615413,0.2478558630406294,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,4,0.3888888888888889,10.354122,-5.241482,0.2870218,-5.6239,-0.13821109,0.1,0.0072181267,0.1688500907291111,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,5,0.3888888888888889,11.074787,-5.2728286,0.3276533,-5.691142,-0.03210884,0.13333333333333333,0.007757052,0.14446661361116978,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,6,0.3888888888888889,10.509527,-5.276557,0.10347025,-5.520064,-0.046766106,0.0,0.0070545315,0.1870953862480616,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,7,0.3888888888888889,11.955366,-5.266128,0.3442282,-5.6608014,0.061411515,0.16666666666666666,0.007845338,0.15926158461648673,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,4,0.4166666666666667,11.394474,-5.2119865,0.5266126,-5.7656093,-0.0060775634,0.1,0.007151155,0.1528355200378764,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,5,0.4166666666666667,11.709765,-5.413604,0.5970907,-5.7555103,0.5500808,0.1,0.010047885,0.21878271571678354,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,6,0.4166666666666667,11.573283,-5.284406,0.3803441,-5.747726,0.1382301,0.03333333333333333,0.006150933,0.1819246059623745,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,7,0.4166666666666667,12.61348,-5.1426215,0.88893414,-5.9333043,0.17983992,0.2,0.011048639,0.24125330990816293,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,4,0.4444444444444444,11.957769,-5.44588,0.66118145,-5.573362,0.676781,0.1,0.012858017,0.15129715700779872,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,5,0.4444444444444444,11.823649,-5.449333,0.70070535,-5.6862307,0.81252193,0.13333333333333333,0.011003789,0.211544430767338,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,6,0.4444444444444444,12.663196,-5.2582436,0.6756993,-5.997543,0.46480095,0.03333333333333333,0.0059609255,0.14756189164689187,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,7,0.4444444444444444,13.039307,-5.2060475,0.8111502,-6.0198927,0.46964338,0.16666666666666666,0.005789165,0.13704614569906715,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,4,0.4722222222222222,13.000768,-5.219233,0.84953827,-6.0105047,0.5206411,0.13333333333333333,0.0058963657,0.14282898114264403,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,5,0.4722222222222222,12.878121,-5.45191,0.8319546,-5.8324814,0.96260375,0.06666666666666667,0.010212839,0.24382677008773523,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,6,0.4722222222222222,13.77105,-5.201859,0.8934093,-6.1525607,0.64104986,0.03333333333333333,0.0050706984,0.15025334334040655,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,7,0.4722222222222222,13.667724,-5.340919,0.98518187,-5.969068,1.1027656,0.2,0.007538267,0.2330406169562127,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,4,0.5,14.056259,-5.173783,1.0116078,-6.204081,0.7494898,0.13333333333333333,0.004696357,0.1879649179576869,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,5,0.5,13.223863,-5.5081177,0.8742607,-5.434128,1.4622209,0.1,0.012691394,0.3346503216372267,0.06666666666666667,0.06666666666666667,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,6,0.5,14.889951,-5.1445136,1.188198,-6.30291,0.89742666,0.1,0.005520101,0.21994822135262998,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,7,0.5,14.7650795,-5.1942916,1.7748841,-6.445184,1.5304853,0.16666666666666666,0.005905815,0.2356775540254426,0.06666666666666667,0.0,-0.06666666666666667,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,4,0.5277777777777778,15.118376,-5.163223,1.3926852,-6.3760376,1.1385974,0.1,0.005696388,0.26705131502217083,0.0,0.06666666666666667,0.06666666666666667,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,5,0.5277777777777778,14.247389,-5.519004,1.1680187,-5.601145,2.0668771,0.1,0.011230043,0.16010799417090218,0.06666666666666667,0.0,-0.06666666666666667,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,6,0.5277777777777778,16.012962,-5.052277,1.454893,-6.5111465,1.0907539,0.1,0.0057739494,0.21533676386102188,0.0,0.06666666666666667,0.06666666666666667,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,7,0.5277777777777778,15.034182,-5.5752587,1.5697985,-5.714082,2.3976958,0.16666666666666666,0.0066215517,0.12516226186734364,0.06666666666666667,0.0,-0.06666666666666667,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,4,0.5555555555555556,15.529588,-5.3372574,1.689876,-6.0492897,1.9830476,0.1,0.0075584054,0.2354119463746155,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,5,0.5555555555555556,15.276258,-5.497342,1.3514489,-5.647121,2.074113,0.06666666666666667,0.0075085084,0.14113260610665676,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,6,0.5555555555555556,16.353163,-5.505065,1.4355149,-5.625869,2.2387905,0.1,0.008261426,0.13388902234162403,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,7,0.5555555555555556,16.069063,-5.6941524,1.8649597,-5.919161,2.640283,0.16666666666666666,0.0048969747,0.15993215083609344,0.06666666666666667,0.13333333333333333,0.06666666666666667,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,4,0.5833333333333334,15.672624,-4.784815,1.9399643,-6.9011407,1.3627708,0.06666666666666667,0.0047327997,0.27678573511944665,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,5,0.5833333333333334,15.526091,-5.112161,1.9156744,-6.471697,1.5858531,0.13333333333333333,0.005495457,0.2332986564242903,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,6,0.5833333333333334,17.414268,-5.6193624,1.667441,-5.7601805,2.4409325,0.16666666666666666,0.005027473,0.13583094661698059,0.06666666666666667,0.0,-0.06666666666666667,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,7,0.5833333333333334,15.273126,-5.6463714,1.7147328,-5.837551,2.5085607,0.13333333333333333,0.005604339,0.15184599334917293,0.06666666666666667,0.06666666666666667,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,4,0.6111111111111112,15.875026,-5.3832364,1.2902015,-5.7913365,1.6402912,0.03333333333333333,0.009285199,0.22722976720760293,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,5,0.6111111111111112,16.502174,-4.4330287,2.4381108,-6.9836264,1.435323,0.13333333333333333,0.0038444637,0.21340305841302773,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,6,0.6111111111111112,18.467627,-5.596297,2.0505998,-6.0063167,2.6842535,0.2,0.0032362223,0.1624384541846462,0.06666666666666667,0.13333333333333333,0.06666666666666667,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,7,0.6111111111111112,16.18326,-5.7769003,1.9961826,-5.946773,2.7407835,0.13333333333333333,0.005048092,0.16882766944862404,0.06666666666666667,0.2,0.13333333333333336,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,4,0.6388888888888888,16.799984,-5.2686787,1.7092271,-6.2821255,1.6201751,0.03333333333333333,0.0057210284,0.17140718396688703,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,5,0.6388888888888888,17.471504,-4.2341127,2.5576603,-7.192889,1.5478097,0.13333333333333333,0.0036532085,0.1711748996740587,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,6,0.6388888888888888,19.505653,-5.456081,2.244121,-6.2430973,2.8275425,0.16666666666666666,0.002643935,0.1386906008270678,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,7,0.6388888888888888,17.085032,-5.333165,2.0574434,-6.445806,2.312135,0.06666666666666667,0.0025913478,0.1501390922521299,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,4,0.6666666666666666,17.712376,-5.0559864,1.9388039,-6.6249185,1.7907517,0.06666666666666667,0.0031163455,0.24291022797188438,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,5,0.6666666666666666,17.704754,-5.204257,1.9535754,-6.478218,1.8097738,0.1,0.003894333,0.25581428058968986,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,6,0.6666666666666666,19.649206,-5.0880785,2.393593,-6.489066,2.3618681,0.16666666666666666,0.0017228841,0.12353000335921507,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,7,0.6666666666666666,15.94606,-4.1601615,2.5763488,-7.1860294,1.5259755,0.1,0.0043262043,0.1768870180683627,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,4,0.6944444444444444,18.611963,-4.897882,2.1622334,-6.7828403,1.8755431,0.06666666666666667,0.0024063746,0.2235834724924611,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
recurrent,inclination_150,5,0.6944444444444444,18.612202,-5.0975957,2.1330175,-6.623997,2.0321996,0.1,0.002148056,0.24812154985763613,0.0,0.0,0.0,inclination_150,inclination_150,False,False,False
